ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids,l_RVB
00011,"['0', '3', '11', '14']",17.86665893785913,0.2654489858194432,0.5484951777321841,8.520026974902793,14.922695018617288,0.0,4.285049351790379,40.77777777777778,5.223222222222223,16.22222222222222,3.3492905702103495,291.81481481481484,58.81481481481481,31.57407407407407,142.75925925925924,-0.6345239793331625,2.099513700193451,7.888888888888889,2.471111111111111,4.935925925925926,0.7161499912302858,0.05176999452095678,0.3873543260997041,0.0005283147282631015,2.8073664084687824,16.89588280458889,0.8690218423551758,6,0.6616470691087118
00012,"['0', '3', '12', '15']",16.031659659677782,0.2349670747506388,0.5292796430182765,8.595566177158988,12.429988101057395,2.140863244673289,6.250102129044297,38.55555555555556,6.11211111111111,16.333333333333332,2.9025575382011692,285.037037037037,51.29629629629629,37.77777777777777,144.54629629629628,-0.6519681522300842,2.198143997414382,6.111111111111111,2.1688888888888886,2.9896296296296305,0.5037356202943025,-0.31323716448229055,0.579088320526092,0.21307227684758756,2.870763102876041,16.38514791463104,0.4331813865147198,6,0.6865874512211163
00013,"['0', '3', '13', '16']",14.516316790819976,0.3596683837654996,0.4735559142431379,8.028633682410678,7.632175203981543,2.140863244673289,5.786220943290805,36.888888888888886,7.0009999999999994,16.666666666666668,2.637573001396345,289.48148148148147,40.666666666666664,44.129629629629626,143.49999999999997,-0.7243440477966061,2.107280167937019,4.444444444444445,1.7377777777777776,1.5855555555555556,0.38746082122430964,-0.49774364875739785,0.5214271595862807,0.2130491263636559,2.870968532953983,14.535343319139088,0.29699905033238366,4,0.6514676728272687
00014,"['0', '3', '14', '17']",13.098156332956805,0.3383051242185626,0.4785497085467109,7.620957233654879,1.9650527772539175,2.140863244673289,9.029625666417697,36.333333333333336,8.112111111111112,16.555555555555557,2.2488028340472694,293.5185185185185,33.25925925925926,50.129629629629626,141.62037037037035,-0.8325057496774458,2.4823971994418863,3.5555555555555554,1.4711111111111113,1.2003703703703705,0.30382794218409104,-0.8043651917527792,0.39051428263025567,0.21294886783920222,2.831795021767204,12.921427319629618,0.2369990503323837,4,0.564914249078378
00015,"['0', '3', '15', '18']",12.209139440195731,0.16666897953388973,0.6143738851385847,7.322667495915805,0.0,0.0,8.772912439954982,36.44444444444444,9.001,16.444444444444443,2.017145735306655,297.5925925925926,31.18518518518518,54.611111111111114,141.37962962962965,-0.8311719634186817,2.669294171910453,3.3333333333333335,1.4,1.1322222222222222,0.18937589813681585,-0.8595265843784556,0.19404851934899447,0.0004187814714821356,2.820391498424302,12.03772616538995,0.07754985754985755,2,0.6385011021307861
00016,"['0', '3', '16', '19']",11.93888719755677,0.10606604436836176,0.7496210404623891,6.87920028191941,0.0,0.0,8.706368834808274,37.44444444444444,9.556555555555555,16.444444444444443,1.912165420411562,291.3333333333333,33.7037037037037,55.76851851851851,144.30555555555554,-0.7653268215795038,2.915084400417027,3.4444444444444446,1.488888888888889,1.154814814814815,0.08352527607691988,-0.8817057740202446,0.23457580235028092,0.0004604301073906176,2.860775495168837,12.03772616538995,0.07754985754985755,2,0.6385011021307861
00017,"['0', '3', '17', '20']",12.239617701983818,0.20839769745107914,0.6312300224279092,6.578728785597393,0.0,0.0,5.185519375087987,38.0,9.445444444444444,16.555555555555557,1.9936463674357654,289.96296296296293,35.888888888888886,55.333333333333336,144.96296296296293,-0.8125139125272666,2.8334718438732462,3.4444444444444446,1.5644444444444447,1.1392592592592592,0.04821952745002365,-0.7766363311574623,0.28784570470228404,0.0005144177254685152,2.902923942987895,12.564087882132274,0.024121557454890787,2,0.7307086614173228
00018,"['0', '3', '18', '21']",12.815572843144171,0.23423072382460647,0.6522283907821371,6.931621017968052,0.0,0.0,5.354500135917773,38.666666666666664,9.001,16.666666666666668,2.0970739514636048,289.40740740740733,36.18518518518519,54.157407407407405,140.77777777777777,-0.861950191546494,2.6228992046432626,3.4444444444444446,1.5822222222222222,1.0855555555555556,-0.025291632144270108,-0.7702821293764942,0.32148425101744676,0.0005507715622464453,2.9247975777037984,13.464224185623042,0.023133903133903132,2,0.5164203612479474
00019,"['0', '3', '19', '22']",13.643573403517246,0.20541224789842943,0.577312237003261,7.2092000524932525,0.0,0.0,5.651832466424604,38.77777777777778,8.223222222222223,16.666666666666668,2.307841625953516,294.59259259259255,35.96296296296296,50.972222222222214,139.57407407407408,-0.938746191823891,2.30925094904465,3.3333333333333335,1.586666666666667,1.0092592592592593,-0.07882544128267654,-0.7435589820108329,0.36536952788175214,0.0006016606348556105,2.9423740568526924,13.723399704127424,0.13386514719848053,3,0.5472474460839954
00020,"['0', '3', '20', '23']",14.724467161984316,0.3149853374914699,0.5274259893827433,7.286302139336685,2.221257605601514,0.0,6.124556362921008,39.111111111111114,7.334333333333333,16.666666666666668,2.5997023905570638,290.1111111111111,36.37037037037037,46.12037037037036,140.75925925925924,-0.8656814330163347,1.945253710259968,3.4444444444444446,1.5955555555555556,1.0714814814814815,-0.05256382225121216,-0.7588859412851259,0.343904426038786,0.0005785278049252173,2.9347372015624984,15.061632723085216,0.31711301044634377,5,0.5642668902731193
00021,"['0', '3', '21', '24']",16.073023439333056,0.29314626558935863,0.5484105062048178,7.105180564715805,2.221257605601514,0.0,6.468493656901534,39.0,6.3343333333333325,16.88888888888889,3.169118129366285,288.96296296296293,37.111111111111114,39.56481481481482,145.5185185185185,-0.7505222359614442,1.5637091394547509,3.4444444444444446,1.5955555555555554,1.175185185185185,-0.0046755377236500605,-0.8238876470992589,0.2965767643963153,0.0005282934262019969,2.909318444389642,16.644273856438616,0.6893257359924027,5,0.5345934477722977
00022,"['0', '3', '22', '25']",16.58237535133189,-0.08103605203703812,1.065091664775667,7.047572227813417,2.221257605601514,0.0,6.644294490119225,38.77777777777778,5.889888888888888,17.11111111111111,3.389419057672145,283.14814814814815,35.74074074074074,36.25925925925926,145.66666666666663,-0.5790525997019909,1.3468590552182664,3.4444444444444446,1.5155555555555555,1.2248148148148148,0.1284004071483315,-0.8668874260165366,0.2350049929948948,0.0004588860815175577,2.8553189951449234,18.321916066339167,0.9633048433048433,5,0.5483851886904058
00023,"['0', '3', '23', '26']",16.153600460831083,0.29802543805817494,0.5447545829116816,7.009859520818127,0.0,0.0,6.449015330216216,38.44444444444444,6.11211111111111,17.11111111111111,3.241325215535908,285.0740740740741,33.51851851851851,35.851851851851855,143.2037037037037,-0.504911631316205,1.8950804729466522,3.2222222222222223,1.4266666666666667,1.151851851851852,0.1305777148733414,-0.9560682108678002,0.20454908491633056,0.00043574294196035653,2.8320893040884147,16.38514791463104,0.8038176638176637,4,0.5413860731079133
00024,"['0', '3', '24', '27']",15.004964937822068,0.2411683248955506,0.5462650233114364,6.989867139105894,0.0,0.0,6.124561868424092,38.22222222222222,6.889888888888888,17.11111111111111,2.8147277015476706,277.55555555555554,31.96296296296296,40.703703703703695,136.42592592592595,-0.5766263636008956,2.1776119346240113,3.2222222222222223,1.3777777777777775,1.0711111111111113,0.2333247970096441,-0.8606829368754494,0.25404657856005447,0.0005090734562417164,2.827184035476507,14.802477863843242,0.4288888888888889,4,0.5726495726495726
00025,"['0', '3', '25', '28']",13.924875554453855,0.26513464103254997,0.5780467541713397,6.949979127486566,0.0,0.0,5.819586733317284,38.111111111111114,7.778777777777778,17.11111111111111,2.5018657869685783,280.55555555555554,30.59259259259259,45.666666666666664,132.21296296296293,-0.6375206721550666,2.559100086814871,3.111111111111111,1.3466666666666667,0.9859259259259261,0.18323421764065329,-0.922832615317271,0.27293546803669705,0.0005553064474639126,2.8376937368141792,14.535343319139088,0.1498195631528965,4,0.5540060851926978
00026,"['0', '3', '26', '29']",12.971718802945597,0.3236935815645653,0.5378638098500782,7.013405883787734,0.0,0.0,5.54214199672389,37.666666666666664,8.556555555555555,17.333333333333332,2.3136507111852094,270.29629629629625,30.148148148148138,50.47222222222222,132.41666666666666,-0.5012323455465447,2.3300733407768277,3.111111111111111,1.328888888888889,0.8955555555555557,0.13100530365529453,-0.8296692709417592,0.29486453106127875,0.0005784379674366461,2.849079513851562,13.197068981017344,0.2540550807217474,3,0.5757326555023924
00027,"['0', '3', '27', '30']",12.43242437084392,-0.22513118059115145,1.0859229483521333,7.314071555877378,0.0,0.0,5.393871562019611,37.333333333333336,9.001,17.333333333333332,2.187036575856114,259.48148148148147,30.22222222222222,51.129629629629626,134.0925925925926,-0.1633746101686797,2.463657908226425,3.111111111111111,1.3377777777777782,0.8507407407407407,0.12052026021700289,-0.6567510571402261,0.28650265031526007,0.0005553377194905808,2.873297552015705,11.762069006563724,0.2634947768281102,3,0.5887695523679088
00028,"['0', '3', '28', '31']",12.254570045728526,0.07355132144122138,0.8359640259029347,7.440382060399729,0.0,0.0,5.354501857071887,36.888888888888886,9.112111111111112,17.444444444444443,2.188461561159164,241.96296296296293,33.2962962962963,49.722222222222214,133.28703703703704,0.16491121102512674,2.87347212569407,3.2222222222222223,1.4266666666666667,0.922222222222222,0.12256819297967916,-0.5410657502388835,0.3011538213219397,0.0005553757190711966,2.9080847490104285,12.921427319629618,0.15785375118708453,2,0.6142461797617615
00029,"['0', '3', '29', '32']",12.79008346579217,0.16101571921568264,0.6948339272511193,7.3797875655726335,0.0,0.0,5.591760466594185,36.44444444444444,8.556555555555555,17.666666666666668,2.428296212276908,235.48148148148144,35.51851851851851,45.22222222222222,130.06481481481484,0.2597206949927723,3.283722038480396,3.4444444444444446,1.4844444444444445,1.0381481481481483,0.2781066652532472,-0.42629639214978243,0.31435670358629353,0.000573888815372672,2.926328374391895,12.921427319629618,0.06890788224121557,3,0.688257993384785
00030,"['0', '3', '30', '33']",13.392127053266202,0.23413496427322047,0.5881405551722035,7.124410009797596,0.0,0.0,5.941228226525362,35.22222222222222,7.778777777777778,18.0,2.7760535212957667,231.40740740740745,36.111111111111114,39.49074074074074,125.49074074074075,0.20496495920505245,3.8312478339240497,3.5555555555555554,1.52,1.1670370370370373,0.3039441979594584,-0.5782027923722897,0.2952618423545396,0.0005507583463179161,2.913431450503156,13.975058227275772,0.08032288698955366,3,0.7701584298888626
00031,"['0', '3', '31', '34']",14.259417256568705,0.21417965430699767,0.6401994989609071,7.0210331612603225,0.0,0.0,4.083793787663696,33.111111111111114,6.6676666666666655,18.22222222222222,3.3731763413170444,214.07407407407405,35.96296296296296,33.40740740740741,123.49074074074072,0.3434449095313862,4.448539876022354,3.5555555555555554,1.5333333333333334,1.2233333333333336,0.3378290201221186,-0.6580522785302446,0.29886592950541735,0.0005461339577888435,2.8999625401891196,14.95889780336594,0.14153846153846156,4,0.7843531937734837
00032,"['0', '3', '32', '35']",15.33996547190791,0.23970033345449487,0.6128384645201392,6.976010938675241,0.0,0.0,2.0980014690362867,30.666666666666668,5.556555555555555,18.333333333333332,4.261161222851076,182.5185185185185,35.37037037037037,27.333333333333332,124.69444444444444,0.8710210658674132,4.67944618532193,3.4444444444444446,1.4977777777777779,1.2074074074074075,0.23318742377742815,-0.7826607243060061,0.24975145084309838,0.0004912710721437176,2.8769707358750987,15.912173361614006,0.20662867996201328,6,0.7756227594448019
00033,"['0', '3', '33', '36']",16.658547217069955,0.23636745945622809,0.5943270041085078,5.952830149955282,0.0,0.0,0.0,28.444444444444443,4.445444444444444,18.333333333333332,5.808261552075305,146.0,34.333333333333336,23.58333333333333,129.64814814814815,1.4019045163235981,3.836368747563867,3.111111111111111,1.4000000000000001,1.0944444444444443,0.131213618116436,-1.0198101243970268,0.21941145371746038,0.0004542476373589651,2.8382113107101703,17.685474995285258,0.3914909781576448,6,0.704832136619445
00034,"['0', '3', '34', '37']",17.491094129547214,0.03223603366601699,0.9342744807425123,4.451457117161405,0.0,0.0,0.0,26.555555555555557,3.445444444444445,18.333333333333332,7.199259446176937,118.25925925925925,29.22222222222222,19.074074074074073,127.59259259259258,1.6807182867219777,2.7589003748818084,2.7777777777777777,1.16,0.9274074074074073,0.23925103762747746,-1.0214836320187177,0.12471727513066935,0.0003488838564576818,2.7259954047998396,19.546224427647903,0.5943019943019944,7,0.6262384148290189
00035,"['0', '3', '35', '38']",18.223658163812274,-0.10234639637735386,0.8745735848687071,6.042153942788065,0.0,0.0,0.0,24.333333333333332,2.556555555555556,18.333333333333332,10.686871144754452,91.33333333333333,22.59259259259259,16.250000000000004,125.53703703703702,1.8195939338762264,1.3025463653282783,2.2222222222222223,0.88,0.6851851851851851,0.35434942900847055,-1.17971400738806,0.08214793774987798,0.00028817367842182254,2.5961656701593174,17.494713292291145,1.0569990503323836,8,0.5647876947404359
00036,"['0', '3', '36', '39']",18.471242143078413,0.13986620790148446,0.7900992841530975,8.6084414913284,0.0,0.0,0.0,22.666666666666668,2.001,18.333333333333332,13.331255087178171,72.85185185185185,17.296296296296294,13.444444444444445,122.42592592592592,1.9891685775563543,0.8350667264781049,1.8888888888888888,0.6622222222222223,0.5122222222222221,0.47258411670277034,-1.172372578355484,0.03427583139984643,0.00022813010484732093,2.4950436623595547,19.991318450413626,1.397701804368471,6,0.5343189878922121
00037,"['1', '4', '0', '3']",13.067058547882347,0.20432517361157604,0.6508833702640654,9.460626067375713,0.0,0.0,9.595770551863934,35.888888888888886,8.112111111111112,10.222222222222221,1.5930068472406407,299.8888888888889,31.259259259259256,49.47222222222222,88.21296296296298,-0.9450763985997326,2.3269674825701214,3.111111111111111,1.3466666666666667,1.221111111111111,0.10757029868826337,-1.2121080694114141,0.119875811733444,0.000346614036932823,2.7749914550775823,12.63674256743342,0.8231718898385565,3,0.49829257037378866
00038,"['1', '4', '1', '4']",12.680349641682586,0.1873055989661541,0.6147571386951344,9.913405120137716,2.380821870968122,0.0,11.100080671540162,40.666666666666664,9.667666666666667,10.222222222222221,1.366881278339,318.7407407407407,38.51851851851851,58.361111111111114,89.96296296296298,-0.9507289863042288,2.2553803961246044,4.0,1.6266666666666665,1.6211111111111112,0.16473513295311953,-0.945543990499109,0.20741882939731884,0.00041647677203161864,2.8222114928157285,13.37608314950981,0.41158594491927825,3,0.49829257037378866
00039,"['1', '4', '2', '5']",12.27312859177085,0.26468128745104313,0.6061428652742088,10.281069072592343,4.63369275953561,0.0,12.526000200917672,46.111111111111114,11.445444444444446,10.333333333333334,1.1465998444779382,332.0740740740741,47.77777777777777,68.36111111111111,92.57407407407408,-0.9365697466133507,2.173041588768395,5.0,1.9911111111111113,2.134074074074074,0.22231600135602417,-0.7044986617208262,0.3950728172060067,0.0005696108564715288,2.877851967293606,12.03772616538995,0.0,1,0.0
00040,"['1', '4', '3', '6']",11.986459831996825,0.33378018785451147,0.5249105596091045,10.077298837890702,9.008898233519377,2.4592320626261537,12.439323358257589,48.666666666666664,12.445444444444446,10.555555555555555,1.0949018255265768,321.2222222222222,55.444444444444436,73.84259259259258,94.75925925925928,-0.9022015928763065,2.190412102602656,5.555555555555555,2.2844444444444445,2.6403703703703707,0.2529590395320404,-0.6698570356150824,0.5786208914572996,0.00070346113693349,2.9038104905031177,11.697192956082546,0.0,1,0.0
00041,"['1', '4', '4', '7']",12.403318587724824,0.2104452239308894,0.5892573792253751,9.93699848507635,10.908193154549512,4.757658452032802,11.05007425532348,50.0,12.223222222222224,10.666666666666666,1.1483289081393526,318.92592592592587,61.25925925925925,72.89814814814814,95.69444444444444,-0.8394986432437227,2.2701805132208714,5.777777777777778,2.511111111111111,3.033703703703704,0.17892256341865787,-0.8401471116892935,0.7581526945789638,0.0008330097076293505,2.9286883123142866,11.869129602730018,0.0017473884140550807,2,0.782608695652174
00042,"['1', '4', '5', '8']",13.362821914152915,0.3162838877523706,0.5051490504677004,9.152620510625086,12.792737743931378,9.199619269187847,10.784712723987422,51.0,11.223222222222224,10.666666666666666,1.267382213140309,329.25925925925924,66.03703703703702,65.93518518518518,96.28703703703704,-0.7351056793243216,2.689071217268504,5.888888888888889,2.6933333333333334,3.375925925925926,0.04408215102086657,-0.9685196452702005,0.7203169959684071,0.0007728816135623776,2.93881103928709,12.732678881506672,0.22281101614434945,5,0.5468417014747251
00043,"['1', '4', '6', '9']",15.094239344514035,0.21452199981415823,0.5557366694456042,8.865916325117633,14.86633261939424,11.056775646161757,12.479211507452163,52.111111111111114,9.556555555555555,10.666666666666666,1.5836515265105457,343.2222222222222,69.48148148148148,54.24074074074075,96.80555555555556,-0.6891649177991671,2.895697373352185,6.222222222222222,2.8311111111111114,3.767037037037037,0.025389499388722713,-0.8151971528385901,0.6294664145328381,0.000675735787186555,2.9349969627033325,14.480915090009933,0.48799620132953464,10,0.5885260576810805
00044,"['1', '4', '7', '10']",17.100936869743748,0.30970323702697067,0.571847309159929,9.110332791781254,16.497773993262665,13.255010067334334,9.082747671596458,53.22222222222222,7.778777777777778,10.666666666666666,1.9189866305573018,343.1481481481481,71.0,41.898148148148145,98.35185185185186,-0.7261183405159028,3.2416086911110935,7.222222222222222,2.9155555555555557,4.767777777777778,0.25647681910206344,-0.45036477565324773,0.4954298810352078,0.0005485076499593933,2.8831930219346775,15.717097178672432,0.7803798670465336,11,0.606785601285078
00045,"['1', '4', '8', '11']",19.110671180992203,0.2821578962506785,0.5736155955711146,9.448671407279807,17.12727062960696,11.316434213114118,4.640786854441411,53.666666666666664,6.223222222222222,10.777777777777779,2.4369549172961387,328.6666666666667,74.03703703703704,33.71296296296296,99.37037037037038,-0.7873142487470624,2.773324990914015,8.777777777777779,3.0400000000000005,6.937777777777776,0.6613116327251273,-0.034018598049945746,0.4597247485082821,0.0005138023321131641,2.81388131452524,19.392632482957424,0.829306742640076,10,0.6394201039781966
00046,"['1', '4', '9', '12']",19.845753041963853,-0.09425902648861595,0.9752778535555396,9.216068530503943,15.185708958617454,9.474221631606191,2.474175858092136,53.333333333333336,5.556555555555555,10.88888888888889,2.5646956050945193,328.1111111111111,77.33333333333333,31.13888888888889,100.03703703703701,-0.7533769065443041,2.5582414387491714,10.333333333333334,3.186666666666667,9.154814814814813,0.9597118664335136,0.1994971885477145,0.4411231251386092,0.0004979346733555898,2.761216576372792,20.818304475675397,1.2552896486229819,9,0.6114902180327124
00047,"['1', '4', '10', '13']",19.25210230670611,0.15317088260277328,0.6423193903013718,9.421856012685204,14.381068558839644,7.406190806837005,6.837489339531659,51.77777777777778,5.778777777777777,10.88888888888889,2.4530161511580792,331.22222222222223,79.66666666666667,34.7037037037037,100.25925925925925,-0.6154833671819614,2.08510021537419,10.666666666666666,3.2844444444444445,9.199259259259259,0.9910574044364395,0.3060157713356662,0.636521059176804,0.0007176211703420036,2.7883676381802562,20.65909941089643,1.1004748338081671,7,0.6211253020365896
00048,"['1', '4', '11', '14']",17.500402144299937,0.2504491603652993,0.6308242589276729,10.150159057989946,15.51712483097741,4.902805843902174,10.677523099277705,49.666666666666664,6.778777777777777,11.0,2.072706710150003,343.0,76.4074074074074,41.76851851851852,100.9074074074074,-0.47653940477385043,1.9656006383492683,9.555555555555555,3.16,6.858888888888888,0.7860049976391882,0.2556343070786914,0.9113257156068278,0.0010205853961851607,2.8699338965024697,18.749517354154055,0.8952706552706552,6,0.6205235913102511
00049,"['1', '4', '12', '15']",15.627212933764323,0.30678197783558403,0.5632283432336526,10.341989674466975,15.146741643957306,4.569493230483327,11.671705282271265,47.22222222222222,8.001,11.11111111111111,1.7897185198218457,337.92592592592587,67.29629629629629,50.703703703703695,102.58333333333331,-0.5161845647666505,1.8179833836226977,7.444444444444445,2.791111111111111,3.862222222222223,0.6187366696887691,-0.019939431283519667,1.3057638722030012,0.4453142713779419,2.9488253637844326,15.736803381945997,0.41264957264957264,6,0.6326981496824082
00050,"['1', '4', '13', '16']",13.979628437995679,0.31137717582814434,0.4909792481097932,9.810998517009661,12.211626592051536,2.140863244673289,10.391622845751916,45.44444444444444,9.334333333333333,11.333333333333334,1.6097072299781985,329.81481481481484,55.22222222222223,60.35185185185185,102.50925925925927,-0.6655156318732914,1.790513760024622,5.555555555555555,2.3200000000000003,2.276296296296296,0.39683299122038473,-0.4093941883676339,1.0665700337741957,0.44509457501870475,2.94662503545482,14.165868124281966,0.2733333333333333,4,0.5794593843374332
00051,"['1', '4', '14', '17']",12.608080346120158,0.31509833580851404,0.5142220648589969,8.708381759011854,8.49722960109008,2.140863244673289,11.634092838602516,44.888888888888886,10.778777777777778,11.222222222222221,1.3732914614903449,322.5555555555555,46.96296296296296,70.14814814814814,102.45370370370371,-0.842856437722476,2.0251250213463368,4.555555555555555,2.031111111111111,1.8725925925925928,0.22670963878719524,-0.824068645932494,0.7977439807637291,0.4448247621031663,2.9139714760720765,13.060342504352327,0.26229819563152895,4,0.5314265025343954
00052,"['1', '4', '15', '18']",11.732116205780402,0.2862102263196681,0.5760272700959328,8.44894405661181,6.757397232122927,0.0,11.211599477795794,45.333333333333336,12.001000000000001,11.11111111111111,1.2247045369333516,328.5185185185185,44.55555555555556,77.00925925925927,102.7685185185185,-0.840576442896735,2.173494396699474,4.222222222222222,1.96,1.7814814814814817,0.027567739670558485,-0.8994360975397502,0.4597437068029411,0.0006143459479049151,2.8992963061357884,11.668202759659634,0.0778727445394112,2,0.6424390243902439
00053,"['1', '4', '16', '19']",11.391105192205634,0.29948504253376884,0.5130201980476367,7.923342066399452,6.99855077204238,0.0,11.425743167387184,46.44444444444444,12.77877777777778,11.11111111111111,1.154458466513335,329.85185185185185,47.629629629629626,78.93518518518518,105.37962962962963,-0.7462372442286974,2.4448376752838175,4.333333333333333,2.0844444444444448,1.7451851851851852,-0.06599582774236087,-0.879371555951764,0.6376867490602878,0.0008432465028316232,2.935613325227138,11.159950396930565,0.08968660968660969,3,0.6524777636594663
