ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity
01900,"['48', '53', '28', '33']",10.632344564512689,0.6003701376209466,0.27889176416605244,7.396844186114215,14.748953765984481,18.34000707390142,19.41966456317641,77.88,22.921,21.64,0.9439386233863789,386.67999999999995,110.14666666666666,142.41333333333333,258.65666666666664,-0.6503737073345154,3.6466233070509633,14.56,4.6096,17.343866666666667,0.7665500274098964,-0.3734764174032339,1.2067799533243315,0.0009812904625966137,2.823073680083315,10.345458356695364,0.06416
01901,"['48', '53', '29', '34']",10.853021606379748,0.6037679424139691,0.2817073836516161,7.055635232634735,14.103898790318558,17.803006759303376,20.12497984747009,78.2,22.480999999999998,21.24,0.9453670614555879,395.87999999999994,114.74666666666666,135.56333333333333,253.54,-0.2369142426899405,3.9789703885224212,15.84,4.956799999999999,20.1088,0.8029224524531908,-0.2318216656120255,1.353222756640881,0.0010395927524404851,2.8281409027129825,10.715002203441662,0.01946181818181818
01902,"['48', '53', '30', '35']",11.189814563871694,0.7192768985769544,0.22247345938553642,7.470803954996134,12.981745411878338,16.559567416300503,19.90866569573802,77.12,21.401,20.32,0.9521429004810591,375.96,129.34666666666666,126.39333333333335,239.4933333333333,0.26024901264576494,4.253401328231042,17.84,5.619199999999999,26.7212,0.8570353123712984,-0.1516031748002323,1.666943365491694,0.001189477160676531,2.8310672718302476,10.990359440465554,0.016436363636363638
01903,"['48', '53', '31', '36']",11.314793136908737,0.5463258322038373,0.4209357540532974,7.9999464712735815,11.732616742977893,15.46859200402666,18.823690874269506,74.52,20.361,19.44,0.9592980235286183,347.53333333333336,142.72,119.38666666666666,223.59333333333328,0.6051541588360148,4.405465858046175,19.68,6.2112,33.105066666666666,0.9317043320457903,-0.04726823203443798,1.9709533661385243,0.13288578388394073,2.825655827326455,11.592371921236147,0.5144581818181818
01904,"['48', '53', '32', '37']",11.003083157605392,0.37649164741502217,0.5153038241562305,8.155949744210503,10.713536504296355,14.790609532616486,19.185199439818792,70.0,19.680999999999997,18.92,0.9656499123897754,317.73333333333335,146.76,114.46,214.6966666666667,0.7911065501816907,4.4407633278515934,20.48,6.420799999999999,35.56773333333334,0.9864581402909018,0.03996190524707186,1.9782641824373477,0.13286080706043157,2.8160956859683184,11.916291446928195,0.6205745454545455
01905,"['48', '53', '33', '38']",10.183038190575182,0.6483391989100801,0.272544362091528,8.733284149206709,10.107227251723861,14.16830043401299,16.98311569433994,63.48,19.401,18.92,0.9777137716056196,301.02666666666664,147.38666666666666,117.54333333333332,209.12666666666667,0.7417160555188985,3.967921862730941,19.88,6.3696,34.56506666666667,0.971748119251138,-0.01658652754951305,1.9536632520238753,0.13283250542428893,2.825609470067003,11.149681025721865,0.621229090909091
01906,"['48', '53', '34', '39']",8.847351078060425,0.7410478646477212,0.19054192749531917,9.47232802847721,9.942915580744307,13.687201180436617,14.572871474062635,55.4,19.441,19.24,0.990977382661759,253.47999999999996,139.62666666666667,126.43666666666667,205.46999999999997,0.5543041120760354,3.1735036774822567,17.88,5.8991999999999996,29.982533333333333,0.883209690070865,-0.17762096566989463,1.843260440322107,0.1328041851311167,2.843148370948354,8.940728918169057,0.6177236363636364
01907,"['48', '53', '35', '40']",7.150228428346065,0.7350127508026559,0.19803257578362837,9.608671394360249,10.142163102336896,13.228721678298841,12.398534335789348,46.44,19.441,19.32,0.9953184214811518,226.61333333333332,118.25333333333332,135.01333333333335,212.5066666666667,0.3287273598046201,2.276480178693423,14.76,4.8656,21.3108,0.8384476836295187,-0.20480227774588422,1.3757639654777676,0.13256934505572723,2.8298694716238426,6.6180033181556395,0.6955563636363636
01908,"['48', '53', '36', '41']",5.488372503301896,0.7172907589754349,0.2226755405776396,8.68674579029603,10.663282701414312,10.654257315028895,10.49345854979138,37.84,18.761,20.0,1.088375545475232,208.82666666666668,92.51999999999998,134.42666666666665,235.12333333333333,0.045323691369117486,1.6640733955289833,11.36,3.718399999999999,12.464133333333331,0.7693250766579156,-0.2896050532854407,0.7895132420017742,0.0006914804873174809,2.803444495283673,4.859241076026398,0.19753454545454546
01909,"['48', '53', '37', '42']",4.249326870039951,0.6702777541162049,0.2731086842568346,8.184830517910529,11.100168857645677,7.727505581903365,7.154573297537659,31.04,17.721,20.36,1.1838416418306827,193.56,74.30666666666666,131.79666666666665,252.1033333333333,-0.08758793088525917,1.1979569924815467,8.76,2.9055999999999993,7.249066666666665,0.7053428156804715,-0.40566558491098703,0.5183773006442689,0.0005681940271185716,2.78066503767887,3.689160203246422,0.09141818181818182
01910,"['48', '53', '38', '43']",3.609916705544909,0.4235190093381694,0.49865536888278833,8.31970150865231,11.154995272528149,6.8435901931671035,6.6789529221399695,27.2,17.081,19.8,1.188228088217713,172.4933333333333,65.18666666666667,130.71666666666667,252.51,0.09015161148374912,0.9579324235466679,7.56,2.4688,5.053599999999999,0.6905854883262083,-0.4173474922742147,0.34130510958078025,0.00048322912323509444,2.7639387603516834,2.6513325861665127,0.16859636363636366
01911,"['49', '54', '0', '5']",9.210273613091925,0.5798624419050841,0.37179336022793347,6.800293016830918,14.826923625287723,5.276643087050416,12.000181023865737,53.68,18.840999999999998,20.16,1.1246447837989428,267.06666666666666,71.65333333333334,110.22,227.4,-0.13341491215749254,3.424341199895477,7.0,2.8575999999999997,3.5076,0.4060252420801406,-0.578894109729926,1.1820327053300694,0.0014322086465306519,2.9761740835008266,9.539819718288708,0.15509090909090908
01912,"['49', '54', '1', '6']",8.98575167610437,0.7848094924307022,0.18476503790705914,6.768267670517371,14.49187585552238,8.943559288158445,11.760458989122402,55.96,20.320999999999998,21.8,1.1362060053411862,285.1066666666666,77.30666666666667,117.65,238.58333333333331,-0.14208642589243828,3.624714339682638,7.48,3.0768,4.1062666666666665,0.44795011992698264,-0.5352114481823479,1.366266242424065,0.1150051969275919,2.9796566499257566,9.094422074312039,0.14921454545454546
01913,"['49', '54', '2', '7']",8.541873306592954,0.7011776659608284,0.2241106276310088,6.712444604706349,16.485331264629256,12.530185046904746,11.271510006428407,60.76,23.121,23.08,1.036603783145371,292.9733333333333,86.82666666666665,134.3,249.49666666666664,-0.1287782375625132,3.789813664606681,8.32,3.4432000000000005,5.083200000000001,0.5242108120084469,-0.4604613653851067,1.7363042773212434,0.23817754680339628,2.9945145176234838,8.162576003060313,0.08936727272727273
01914,"['49', '54', '3', '8']",8.115839191611474,0.6198264033442354,0.3037294322793305,6.683654745719155,18.41128023926168,16.97560928533686,11.303515781922256,65.6,25.881,24.24,0.9340952132460154,297.11999999999995,97.08,151.9333333333333,255.03,-0.12836200875781828,3.854017427270021,9.2,3.8464,6.033333333333331,0.6040496658827399,-0.3706863732224141,2.2384180355344445,0.7028337070881007,3.0139615135067532,7.831681000216495,0.04576
01915,"['49', '54', '4', '9']",7.920441403615672,0.49742715318920605,0.41140627315797046,6.603628725943622,17.724454549814777,20.532470148102053,11.320988752720666,68.0,27.320999999999998,25.84,0.945603475678211,322.31999999999994,105.33333333333334,159.4033333333333,255.95333333333332,-0.18402500371186897,4.091459128471552,10.04,4.168,7.036933333333333,0.6565604780497813,-0.31201569918297656,2.621239126936447,1.060099269689257,3.0181796668156777,7.651904501251949,0.0510909090909091
01916,"['49', '54', '5', '10']",7.9112969913434155,0.47389429710030545,0.4397970446485729,6.489524524100164,17.11718448832564,21.52963961904004,11.266717640122984,68.84,27.680999999999997,26.16,0.945075792462141,330.49333333333334,110.97333333333331,160.36666666666667,251.17666666666665,-0.162849453853974,4.179776356595336,10.76,4.4128,7.854,0.7080816124323526,-0.22813739894948898,2.9164396143724933,1.3070220601142242,3.0198907706384692,7.956628972420057,0.03690181818181818
01917,"['49', '54', '6', '11']",8.04615297490699,0.535429466459269,0.3419979595765323,6.617147251567259,16.738917531115813,21.26657271536034,11.603513198222126,68.76,27.241,25.72,0.9442220693404747,330.4266666666666,115.8,157.77999999999997,241.99999999999997,-0.12437728078904424,4.119455563795867,11.16,4.6160000000000005,8.148933333333334,0.6879640836799545,-0.22769459318979457,3.2657568742935563,1.7436954406863467,3.0296772844922906,7.831681000216495,0.03690181818181818
01918,"['49', '54', '7', '12']",8.271257111909216,0.6793454569248852,0.23835158525283562,7.151248850210738,16.728312971427066,21.88390813735519,11.836360507680785,68.32,26.401,24.92,0.9448290884684405,325.64,119.53333333333332,153.7733333333333,235.58666666666667,-0.01862017776717554,3.9635852443666204,11.16,4.8032,7.9876,0.5727348597997481,-0.3132313625197763,3.473973168794116,1.9128276475460195,3.0446957081201744,8.147487087796925,0.03961454545454545
01919,"['49', '54', '8', '13']",8.56854375397118,0.7389982505717259,0.20220547955279877,7.65791348905292,16.852408645720196,21.59560764358114,11.608722758446895,67.48,25.241,23.96,0.951290371407009,322.2933333333333,121.96,146.87,230.22333333333333,0.07907641378724739,3.921548783519684,10.92,4.9152,7.724266666666666,0.42438743972927445,-0.42653281192129355,3.443614505359093,1.5829279149554294,3.054519980483968,8.60015564686283,0.09401454545454545
01920,"['49', '54', '9', '14']",8.92256629664292,0.7485539846336798,0.1847576573068112,8.084522346559114,16.840083223610396,21.320963952119367,12.021797052101737,66.36,23.881,22.8,0.9578890911317463,306.67999999999995,122.65333333333332,139.32666666666665,221.16,0.18716213275206564,3.8544880714102576,10.56,4.9584,7.506,0.2930241792280517,-0.5578104617071288,3.307424067326739,1.2257789995668373,3.0571489637532054,8.815784666531552,0.17556363636363637
01921,"['49', '54', '10', '15']",9.290546774906364,0.7658777829367727,0.1719206731590455,8.656382820564247,16.62684371076966,21.011516861987953,12.546504536330252,65.0,22.441,21.72,0.970404696785928,289.1333333333333,121.93333333333334,131.66666666666666,208.01333333333332,0.3030272702291233,3.894810943532783,10.36,4.9296,7.744000000000001,0.21602848994500426,-0.6879321484492916,2.9945271141158094,0.9787396921646612,3.0431759049530687,9.670397592081844,0.36547636363636365
01922,"['49', '54', '11', '16']",9.545199350525495,0.7414550841256845,0.18690712890505987,9.186420334667616,16.29796393756081,19.28162825302158,12.596348402395252,63.36,21.241,20.48,0.9643760243568523,276.04,119.11999999999998,124.92,195.33333333333331,0.44327786569790517,4.001744836092161,10.28,4.8191999999999995,8.429466666666666,0.20686112773874885,-0.7415314014683443,2.4470663107100226,0.4283435605020549,3.0144465590614002,9.81119316451879,0.38329454545454544
01923,"['49', '54', '12', '17']",9.639167169083708,0.7091776269928379,0.219020149349089,9.0538989021996,15.693446841297845,15.946331323757347,13.067944212980034,61.48,20.361,19.36,0.9496191386801681,259.8,115.34666666666666,119.27333333333333,182.35333333333332,0.5961999054463328,4.169848809846923,10.44,4.6544,9.406133333333333,0.3092103246410804,-0.6902834723059362,1.9399849558790092,0.1359974538008756,2.977104749851256,9.824541668168417,0.4084363636363636
01924,"['49', '54', '13', '18']",9.623078710087519,0.718782089230436,0.21893348188763095,9.16091741591838,14.885659529224126,12.646303452647812,13.807406683532655,59.72,19.801,18.44,0.9292412625069815,248.36,112.85333333333332,115.03999999999998,172.92666666666665,0.8005714798916721,4.341184455817648,10.92,4.5680000000000005,10.837333333333333,0.4341158810802703,-0.6648928827240279,1.555647121767214,0.0012078035882714124,2.9367492364492143,9.539819718288708,0.46968
01925,"['49', '54', '14', '19']",9.531106545208123,0.6818176300280124,0.24713720436638073,9.484611674312783,14.43282432414811,8.49542202986747,13.879288179118031,58.36,19.561,17.8,0.9074595469496309,246.94666666666663,110.48,113.06666666666666,167.56666666666663,0.9766808729023205,4.512906593216544,11.28,4.488,12.185599999999999,0.5244629077027994,-0.6915957658310233,1.270506743630321,0.0009696616489019317,2.896777419025327,8.821775347809051,0.4597454545454545
01926,"['49', '54', '15', '20']",9.36775126745677,0.6238203823016089,0.2956272533762431,9.011081086575429,14.466280559683073,4.9033253641045045,14.587699864645995,57.16,19.521,17.4,0.888734529394531,266.05333333333334,106.13333333333333,112.16333333333333,166.44666666666663,1.0151838061918665,4.622141407986959,11.08,4.3392,12.490399999999998,0.5432881343374687,-0.7860155041751881,1.0889667338163138,0.0008730433338657619,2.8693479234890407,8.821775347809051,0.3134763636363636
01927,"['49', '54', '16', '21']",9.232740886999338,0.554746348575257,0.34180674529132477,8.594411592847772,14.806539816662346,3.1996859321950093,15.082935583120332,56.32,19.521,17.4,0.8890334482076702,287.6933333333333,99.13333333333333,111.50333333333332,168.21666666666667,0.8340220936654624,4.570196241502661,10.56,4.0944,11.756533333333334,0.5222498046107349,-0.8739341138245138,0.9519206856658053,0.0008180599735065153,2.852356518526626,8.670753940057324,0.3387781818181818
01928,"['49', '54', '17', '22']",9.13672156816521,0.48756154460563084,0.405202493776669,8.153844267367027,15.510952810955159,3.1067269800363873,15.691905736711112,55.76,19.521,17.56,0.8973937989270852,313.18666666666667,91.8,111.97333333333331,173.94666666666663,0.5528476822064828,4.42424978768,9.72,3.8416,10.409066666666666,0.46589757791312225,-0.979125803525071,0.9778092133697524,0.085203294778909,2.8586154541919035,8.517058716985545,0.37792
01929,"['49', '54', '18', '23']",9.009959256835042,0.3773708857493487,0.4687205008027809,7.481342540121813,16.51008087809059,5.430755129265345,16.01805114319646,55.56,19.721,18.04,0.9131140636898296,333.72,84.50666666666666,115.14333333333332,183.22333333333333,0.19795386315671948,4.198934745837518,8.68,3.5759999999999996,8.457333333333331,0.38196385181862985,-1.0092086256684,1.046742021910054,0.08539469901612534,2.8872512511148556,8.517058716985545,0.2617309090909091
01930,"['49', '54', '19', '24']",8.847198733924047,0.3836252846805829,0.5208898606380842,6.723148769746664,17.371630509306648,9.060072966471026,16.7564809143836,55.56,20.081,18.76,0.9328258439509552,356.06666666666655,79.65333333333334,118.49666666666666,195.12999999999997,-0.16653849635418694,4.073860981958483,7.88,3.3888,6.5851999999999995,0.28521613741267904,-1.0316741596466317,1.0685716240519183,0.08546626322558726,2.915062116098666,8.940728918169057,0.26294545454545454
01931,"['49', '54', '20', '25']",8.82137456444375,0.17969987383920508,0.7587404592320104,6.865804018032411,17.487043659250553,11.736453241087274,16.704397029622722,56.32,20.401,19.48,0.9539044211847286,358.9466666666667,80.50666666666666,124.26000000000002,206.63666666666666,-0.4703373859724767,3.7480154413988704,7.92,3.4112,5.795066666666667,0.2773007294091992,-0.9403195322879099,1.2762135789786666,0.08567936736647169,2.9439202229346892,8.940728918169057,0.21955636363636366
01932,"['49', '54', '21', '26']",8.885532883994676,0.3999162645911264,0.5661011780315272,6.94785257963253,17.10512303087417,14.07472608071131,16.9971590954506,57.68,20.721,20.16,0.972409141441787,360.0933333333333,88.46666666666665,130.79,217.9833333333333,-0.6353990157452298,3.532518340864795,8.6,3.6592000000000002,6.580266666666665,0.30383903619509683,-0.8370052813380109,1.5093451301373364,0.08586752594644477,2.9615107877043134,8.670753940057324,0.2066109090909091
01933,"['49', '54', '22', '27']",9.096430953976714,0.6088049591859195,0.3013320705331569,7.3859985412503315,16.43217109264033,16.586557929930677,17.0335908038189,60.04,21.041,20.72,0.9848805569530186,353.34666666666664,98.24000000000002,136.57000000000002,227.89999999999998,-0.7311554644475458,3.3495011630299296,9.76,3.9679999999999995,8.468133333333334,0.35375412467996226,-0.7413289830306171,1.5309458669854692,0.0015155996467562712,2.9520066684758643,9.116157784699348,0.16978181818181817
01934,"['49', '54', '23', '28']",9.388687416546063,0.6705540781543178,0.2480970872531111,7.788319231448013,15.653861586763353,16.93094657435698,17.09231295909783,62.92,21.320999999999998,21.04,0.9869889966515192,355.90666666666664,105.65333333333334,139.81666666666666,234.88,-0.7865525068814079,3.3008679095421325,11.04,4.1823999999999995,10.699466666666668,0.4597820134570755,-0.6702054952157726,1.4071869544367692,0.0013075279320101498,2.9137921635346644,9.135870405757146,0.24563636363636362
01935,"['49', '54', '24', '29']",9.721804067680436,0.6644954127592678,0.27565201492456715,8.104922419693885,15.129915827813436,17.132039676902952,17.191989729970572,66.32,21.641,21.24,0.981923982483703,356.0666666666667,108.45333333333333,142.75666666666666,240.72666666666663,-0.8238855272355008,3.1901419141853413,12.0,4.2784,12.369066666666665,0.5864838294222045,-0.5678051169293126,1.2887751333716684,0.0011553295435070207,2.8770455740026284,9.41305391116191,0.18746909090909092
01936,"['49', '54', '25', '30']",9.967431822973069,0.6347307776370789,0.3127989894037575,8.080960411402064,15.224295996081725,17.74040383592803,17.672244519925997,69.68,22.121,21.52,0.9733680205312372,364.85333333333335,108.24,144.23333333333332,247.25333333333333,-0.849279345678212,3.2826461834800926,12.36,4.279999999999999,13.319066666666668,0.6274648721636003,-0.5781869611145289,1.1123969227674768,0.0009638795853612659,2.8504355553052814,9.78792937143023,0.19748363636363633
01937,"['49', '54', '26', '31']",10.146015259874657,0.6519074275123108,0.27664255182887226,7.955302626029246,15.564404247618498,18.312418594468866,18.057233903369347,72.76,22.641,21.8,0.963073101479748,372.09333333333336,106.98666666666668,145.40333333333334,252.97000000000003,-0.8388506264117042,3.3600603069466968,12.4,4.263999999999999,13.501866666666666,0.615286399467128,-0.655543145512988,1.0708925730080134,0.0008973066602998575,2.843500101734739,10.263836653862079,0.18328
01938,"['49', '54', '27', '32']",10.2512083071747,0.5343211307290657,0.35062787538726925,7.691574486421111,15.693038121977162,18.681698977498478,18.26028172581015,75.12,23.081,22.0,0.9529904232439524,385.0533333333333,107.38666666666666,146.39666666666665,256.67,-0.8299230181991546,3.404824617197674,12.56,4.2976,13.478,0.6224091249114672,-0.6673011878552996,1.152784749587206,0.0009805560571304365,2.848188398356969,10.122803393233182,0.14838545454545454
01939,"['49', '54', '28', '33']",10.37734560452294,0.49509129233643323,0.4299358701285609,7.319579722375449,15.519249625184887,18.837132372780978,18.86504495722743,76.76,23.241,21.96,0.9448008830629449,382.3599999999999,106.85333333333332,144.79,257.74333333333334,-0.6960530367891086,3.578722487553169,13.08,4.3968,14.194266666666667,0.6495465684998477,-0.5954530474498071,1.2235352164429718,0.0010255222360939656,2.8463701831898693,10.234844764069297,0.05210909090909091
01940,"['49', '54', '29', '34']",10.613963459595102,0.5300470147275494,0.38880687088697685,7.051917908997758,14.752660576664017,18.244539736844352,19.337444905580295,77.28,22.801,21.4,0.938229813169745,395.78666666666663,112.81333333333333,139.25666666666666,251.24333333333328,-0.2955686652354325,3.7929952313421555,14.48,4.7664,17.060133333333333,0.6981063600571575,-0.4318888327592,1.3297865622764293,0.00106455061067332,2.8488617052562,10.345458356695364,0.02624
01941,"['49', '54', '30', '35']",10.933317945728291,0.6699665990677737,0.26797436947937964,7.272335167121672,13.507753421894005,16.984002818715616,19.11838706115043,76.44,21.801,20.48,0.9407166187678507,381.41333333333336,125.87999999999998,130.75666666666666,237.32999999999996,0.20724757653355483,4.071425455955317,16.6,5.399999999999999,23.1736,0.7763162015388171,-0.2887505184795215,1.640327923752943,0.001231081054190574,2.8474751530409685,10.345458356695364,0.01597090909090909
01942,"['49', '54', '31', '36']",11.061834616951353,0.5110063362250706,0.4581282643683873,7.915777837253612,12.182734300043911,15.939314746837733,18.76409018091325,74.08,20.801,19.52,0.9412297585707543,346.33333333333337,136.7733333333333,122.23999999999998,222.25666666666663,0.627601817035877,4.375580734619931,18.56,5.9232,29.354400000000002,0.8876523535503612,-0.12739494623611594,1.8916652945528807,0.1329273540750294,2.8335260505895747,11.168743054796288,0.4878545454545455
01943,"['49', '54', '32', '37']",10.785687972594726,0.41317311055524847,0.4970420804255386,8.022638279764434,11.107569903094195,15.339304007190824,19.373028380184497,69.84,20.121,18.96,0.9454323316741867,314.1333333333333,140.39999999999998,116.15,212.56333333333328,0.8271045601495831,4.505988191868315,19.52,6.131199999999999,32.236133333333335,0.9654684725341748,0.002557183449234586,1.8583564677526263,0.13285243644167935,2.8167284250247344,11.688048614054665,0.5633309090909091
01944,"['49', '54', '33', '38']",10.056530234895822,0.6823409797106431,0.255457268631927,8.595154898536077,10.372492597572132,14.76215151061481,18.059294476078776,63.68,19.761,18.88,0.9572276362326907,299.1333333333333,141.15999999999997,118.27333333333333,205.6966666666667,0.7945118658376614,4.082295695541517,19.28,6.097599999999999,31.8852,0.9871526477124024,0.04543341099557823,1.8043554380674234,0.13279915326052755,2.8190039953301573,10.943361655896371,0.5633309090909091
01945,"['49', '54', '34', '39']",8.828704850652521,0.7527964951440405,0.1765291594458492,9.315916352312094,10.07580368407422,14.224761793627474,15.800301668319864,55.84,19.680999999999997,19.12,0.9724907943910587,251.26666666666668,134.37333333333333,126.29666666666667,201.43999999999997,0.6056676377793384,3.3460977837049404,17.64,5.6655999999999995,28.121599999999997,0.9539927017034079,-0.000829593687081065,1.7424315320548391,0.13279581783835281,2.8319311091583415,9.245441415155144,0.580370909090909
01946,"['49', '54', '35', '40']",7.25703446627064,0.739702192782074,0.1783909560984689,9.698011116391081,10.129914735478716,13.11344113946614,13.788634896539453,47.04,19.521,19.12,0.9809109085318353,220.50666666666663,115.29333333333331,134.57666666666665,208.35333333333332,0.40493740736108924,2.4183316868667224,14.84,4.72,20.6396,0.9320955062545907,0.025466687196370474,1.3039525909113792,0.1325609838788261,2.817018349651118,7.178453733492512,0.6769163636363636
01947,"['49', '54', '36', '41']",5.6847367713458254,0.719740746274386,0.19830878357231985,8.608713755642265,10.638009212256717,10.408856105149768,11.366702017756298,38.36,18.761,19.76,1.0748170147924383,207.04,91.35999999999999,134.91333333333333,231.10666666666668,0.052428368548050594,1.6880319672407815,11.56,3.648,12.511066666666663,0.8686663191814216,-0.05116281267438312,0.7609263855315347,0.0006775946802353329,2.786288312961032,5.341827827096191,0.18906181818181816
01948,"['49', '54', '37', '42']",4.494083582198942,0.6813197766013372,0.2472236960671464,8.141314204746763,11.071080162057575,7.352049313229398,8.008350112668634,31.36,17.680999999999997,20.08,1.1683784807511832,194.37333333333333,72.54666666666667,132.54,249.64333333333332,-0.08299581797804347,1.1711954121836867,9.0,2.8287999999999998,7.351333333333333,0.8141585541291468,-0.1453577094395575,0.4662382539709592,0.0005321012110663368,2.7566485182026086,3.8363594914677632,0.11358545454545455
01949,"['49', '54', '38', '43']",3.87547453832733,0.4790901328449523,0.48508181230192426,8.349248074662324,11.08047301583856,5.796082907810558,6.802931513826585,27.44,17.000999999999998,19.52,1.1745387636363258,174.70666666666665,63.400000000000006,132.11,251.98666666666668,0.12118699734014517,0.8834147568447352,7.8,2.4048,5.119199999999999,0.8080531114669554,-0.13142913882343124,0.3241447602326545,0.00047211917252527327,2.742420985712936,2.921344774129206,0.2101309090909091
01950,"['50', '55', '0', '5']",9.578566331231466,0.5659954807935773,0.3779683464998527,6.8120072363267585,13.469240556009597,6.9302504085876855,12.521170993053214,54.36,18.320999999999998,19.96,1.1530673634389015,259.2133333333333,71.10666666666667,109.47333333333331,224.44666666666663,0.060006711075007484,3.2154400978630093,7.0,2.8448,3.574133333333333,0.42470788255118963,-0.6719134037721752,1.2408053219786546,0.16598240361294184,2.970272184427429,10.587247141416288,0.15509090909090908
01951,"['50', '55', '1', '6']",9.319131596470598,0.7670143691999359,0.2040526908884163,6.794494442795019,13.142614736595993,9.682287945598388,12.24897088350357,56.76,19.881,21.64,1.1632778106904653,281.34666666666664,76.74666666666667,116.65,235.57333333333332,0.003858241005808356,3.4528544190681405,7.48,3.0688000000000004,4.207199999999999,0.4412391137141524,-0.6264939685787092,1.3279644583471324,0.08374067942378607,2.971131584560956,9.539819718288708,0.14921454545454546
01952,"['50', '55', '2', '7']",8.866115445560304,0.7207290156506813,0.22296752025935224,6.762017107735752,15.91121559308951,13.25000685906573,11.710772497311169,61.92,22.761,22.96,1.053677305977867,292.74666666666667,86.64,133.52,246.13,0.0009196147375406838,3.6015411003170477,8.36,3.448,5.1912,0.5125154391992619,-0.524667970041887,1.6678541763343222,0.08404041097845705,2.988626478338333,8.784265585329788,0.08936727272727273
01953,"['50', '55', '3', '8']",8.403722846337592,0.5993069149404849,0.3128125912957595,6.741540555503602,18.633865731286846,17.67127835373522,11.403901232430167,67.0,25.641,24.2,0.941219760445298,300.81333333333333,97.02666666666666,150.58666666666667,253.14,0.0033625557835173223,3.7150493958602753,9.24,3.8544,6.151733333333333,0.5663167704920552,-0.44009691334209217,2.1235840575294413,0.40734602028789807,3.0093652817449366,8.147487087796925,0.038778181818181816
01954,"['50', '55', '4', '9']",8.121542523394291,0.45289846674343687,0.4201277612891635,6.661244756059494,17.99902158461038,20.35042514402317,11.068527739157064,69.32,27.241,25.88,0.9500587200179423,328.29333333333335,105.30666666666666,157.55,255.38333333333333,-0.10329148265600555,4.029785345691028,10.04,4.1728000000000005,7.086533333333333,0.5912386357549737,-0.3773888391161655,2.42926995335741,0.5545486152365291,3.013058158019806,8.079804133290692,0.047156363636363635
01955,"['50', '55', '5', '10']",7.998240875377465,0.2862780951727458,0.591117992476509,6.529352555854439,17.41743615549242,21.3036267634358,10.911525278960621,69.84,27.801,26.24,0.9438024971558201,338.6,110.56,158.7433333333333,250.00999999999996,-0.15275269525576315,4.201063216699693,10.72,4.3999999999999995,7.763066666666667,0.6271492213689642,-0.27356174075896855,2.7345266994683666,0.9068999480459502,3.0161917091236887,7.956628972420057,0.03296727272727273
01956,"['50', '55', '6', '11']",8.017421998609427,0.3302408202474209,0.5284165689592795,6.617034760034203,17.04722048108665,21.095732186200124,10.87279540224899,69.28,27.521,25.88,0.9402283093194594,336.08,114.94666666666666,157.13333333333333,241.64666666666665,-0.13167071677509548,4.187648374292848,11.04,4.5728,7.9155999999999995,0.6118038840453072,-0.27247370605951554,3.1286593870487684,1.4352406977005399,3.0278709587826262,7.704908453043319,0.03296727272727273
01957,"['50', '55', '7', '12']",8.113571410242823,0.5913864894556046,0.30405143042292027,7.424815660947651,17.052967516787632,21.705474460975875,10.608468136513089,68.28,26.840999999999998,25.08,0.934791880626829,326.4133333333333,118.69333333333333,153.92999999999998,236.19,-0.021817973654948853,4.128103106354528,10.96,4.7568,7.693866666666667,0.4913715692102534,-0.3806889778503056,3.4253544403810707,1.8508593189362983,3.0448248513988574,7.892065650791544,0.029956363636363635
01958,"['50', '55', '8', '13']",8.29410936419467,0.6820810495982885,0.23671208486247217,8.252458190121114,17.135434612604254,21.419287653528194,10.191364387858338,67.04,25.840999999999998,24.16,0.9365758642307255,316.5466666666666,121.88000000000002,148.88666666666666,231.55,0.09040682490529425,4.104927607339453,10.72,4.897600000000001,7.4388,0.3605984688102023,-0.5015539905704763,3.5424838487362087,1.79060409303815,3.0579866748464046,8.089207151546422,0.08001454545454546
01959,"['50', '55', '9', '14']",8.497688475199134,0.722966372075673,0.19631209682946965,8.981128228600358,17.091735506871533,21.212483547756552,10.3710686005132,65.56,24.721,23.16,0.9397509594104904,296.62666666666667,122.66666666666669,143.12666666666667,224.84666666666664,0.23629364947951687,4.072578825612135,10.4,4.9456,7.269333333333334,0.25621589398656713,-0.6302315924098384,3.5300805882334525,1.6718398755676909,3.0621133590806506,8.429785765164793,0.14894545454545455
01960,"['50', '55', '10', '15']",8.75125847309715,0.744987447858797,0.19161022506062578,9.694759893440065,16.914459237576306,20.149315425237887,10.680274528456454,63.96,23.441,22.32,0.9556279757440861,278.72,121.73333333333333,136.1533333333333,214.29333333333332,0.39099623638005027,4.1106424531526615,10.12,4.912,7.4484,0.18294177830494984,-0.7845805026795416,3.253836913662617,1.428407552196665,3.0499839997464697,8.651690188681862,0.3101890909090909
01961,"['50', '55', '11', '16']",8.906166222221627,0.7285632720255893,0.206049598837342,10.410040067776977,16.669883180635505,17.56584085100382,10.68469313062428,62.24,22.401,21.32,0.9538991394218302,265.7866666666667,118.30666666666666,129.95333333333332,205.21333333333328,0.5897369167304639,4.202339913460209,9.92,4.7936,7.927466666666667,0.15976461051976595,-0.8638352846898556,2.7424344611951614,0.8999169523190264,3.024158644873747,8.996932676754028,0.33487272727272727
