ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity
00012,"['0', '7', '12', '19']",10.982157617504255,0.7616208404651742,0.17099495337838155,8.20033814131898,14.823732630048644,9.965927088410181,13.476182727053995,43.91836734693877,12.756102040816327,1.8571428571428572,0.17387425963423908,284.5034013605442,66.53741496598639,71.42687074829931,32.25850340136054,-0.08060379676400416,2.8947153967545467,7.469387755102041,2.8718367346938773,5.167278911564626,0.5729432631672781,-0.46899811749399567,0.7868425479882888,0.0008832103688847617,2.8907170612960145,12.03772616538995,0.8173358070500928
00013,"['0', '7', '13', '20']",11.622286844314917,0.7849111599182866,0.16330868007160734,7.7353263941107295,14.189541997177942,11.884707808843094,13.781401257959164,44.10204081632653,11.756102040816327,1.8571428571428572,0.1838648758296431,292.25850340136054,72.00680272108843,67.08333333333333,32.673469387755105,-0.33880897970647383,2.582990210390501,7.979591836734694,3.0481632653061226,6.310816326530612,0.57703556823463,-0.6223902179088548,0.7435147372183284,0.0007958388524491543,2.8663181435072955,12.03772616538995,1.0047309833024118
00014,"['0', '7', '14', '21']",12.016759494829987,0.7105087221734685,0.23417676531326384,7.323939299753722,13.642592481210347,13.560175912121533,11.973626906328185,44.714285714285715,11.286714285714286,1.8571428571428572,0.18761820880107344,299.21088435374145,77.14965986394557,66.5765306122449,32.40816326530612,-0.5472097468805657,2.152064163421848,8.510204081632653,3.209795918367347,7.5186394557823135,0.5892883932459007,-0.740889558684489,0.697143068817158,0.0007363590296676905,2.8390253671221557,12.564087882132274,0.9938701298701299
00015,"['0', '7', '15', '22']",12.272027782992971,0.5958735146507086,0.3377659639006835,6.926039044234335,13.83231130695774,14.83720291729426,10.53109482169963,45.734693877551024,11.164265306122449,1.8571428571428572,0.1877832870656565,297.7482993197279,81.68707482993196,67.56632653061224,32.60034013605442,-0.6678027174874341,1.8923084837541666,9.061224489795919,3.333061224489796,8.515510204081632,0.6355703473370481,-0.7283896072377358,0.6676936584131619,0.0006930386171419347,2.820165684525388,13.060342504352327,0.9484081632653062
00016,"['0', '7', '16', '23']",12.337436139775766,0.49175481468399174,0.4471741579109703,7.107018569785092,14.103491724587585,14.247511058489414,10.216433358405158,47.10204081632653,11.429571428571428,1.8571428571428572,0.18285340321890042,291.25850340136054,87.36054421768706,71.79421768707482,33.33503401360544,-0.6540577309451987,1.7457429842861187,9.591836734693878,3.50530612244898,9.47938775510204,0.6533124932970661,-0.7066885690632829,0.6928921639278738,0.0006684391827784232,2.822127614444797,13.529747374485993,0.837899814471243
00017,"['0', '7', '17', '24']",12.252912401996136,0.6715775344483977,0.3089198061411887,7.103808137770247,13.52987112100446,14.302722003730196,10.044345846256276,48.36734693877551,11.898959183673469,1.8979591836734695,0.17956565636897598,281.95238095238096,93.75510204081631,77.81972789115646,33.095238095238095,-0.5679943248864662,1.6992040108832696,10.408163265306122,3.7191836734693875,10.6056462585034,0.7073493336183687,-0.6194353375005317,0.835063380006594,0.0007770621696489363,2.8258107986416285,12.732678881506672,0.8078812615955474
00018,"['0', '7', '18', '25']",12.086139584120703,0.7865618695880788,0.21429108150676193,7.017154712110428,13.042996366719692,14.554080111453779,9.818024908989607,49.59183673469388,12.47038775510204,1.9387755102040816,0.1757541503733909,276.7891156462585,101.16326530612243,84.52551020408163,33.77210884353741,-0.4705545454808167,1.6659774375116057,11.306122448979592,3.9738775510204087,11.851088435374148,0.7450752487660529,-0.5334188777823345,1.0024666136475842,0.0009214658965293219,2.832109975026526,12.732678881506672,0.7594879406307977
00019,"['0', '7', '19', '26']",11.868287017742638,0.6551119540242685,0.3002084474348,7.553711255289017,12.612876743132727,14.982662026357955,10.890039869159077,50.857142857142854,13.10304081632653,1.9387755102040816,0.16735963256446618,269.39455782312916,108.83673469387753,93.50170068027212,34.03061224489796,-0.20427936824565002,1.5759414581182976,12.204081632653061,4.262040816326531,13.198843537414966,0.7620601243581533,-0.46212571177236245,1.2564881594969117,0.0010998926855399062,2.8445112074187793,12.03772616538995,0.5844415584415584
00020,"['0', '7', '20', '27']",11.659957212203796,0.529231918505666,0.4407251598853764,8.091615323607977,12.231961337367759,15.41820382300459,11.983693825954045,52.224489795918366,13.73569387755102,1.9387755102040816,0.15877960595614532,260.2244897959183,116.89795918367346,102.43367346938774,33.75,0.16522429592513155,1.502395291034954,13.081632653061224,4.575510204081632,14.440068027210883,0.7695220967690796,-0.41059180551523505,1.6068693936383192,0.0013572176439744206,2.864616244603441,11.424586566470623,0.5035584415584415
00021,"['0', '7', '21', '28']",11.535523775251031,0.4110498327114667,0.5554903747827229,8.802906288331995,12.017123968187057,16.042207304189525,14.873350993370758,53.83673469387755,14.347938775510203,1.9795918367346939,0.1557118426907124,253.45578231292515,123.4829931972789,111.09183673469386,33.90986394557822,0.46529631531872573,1.4373244512495265,13.775510204081632,4.811428571428571,14.767414965986392,0.779424354472151,-0.27373915878267197,2.0751180464808843,0.3302443758067371,2.894077971418927,11.838120678677218,0.5247643784786642
00022,"['0', '7', '22', '29']",11.500700440344566,0.5257536005597158,0.4726620137014956,9.447361047275947,12.043717798881618,16.605241551492266,16.61778461939696,55.816326530612244,14.919367346938776,2.020408163265306,0.15333059695417287,252.1360544217687,129.6122448979592,118.53571428571426,34.02721088435374,0.759564279823051,1.4300877815196364,14.16326530612245,5.045714285714286,14.91891156462585,0.7366227903245799,-0.22654380914229597,2.346886813624828,0.4027404821405,2.9225941453915025,12.423671408610904,0.4877291280148423
00023,"['0', '7', '23', '30']",11.595238603737938,0.6339905185010083,0.3499380581554992,9.787167116792748,12.160158603835686,17.97132179762542,16.97633278801225,58.04081632653061,15.347938775510203,2.061224489795918,0.15308601462460392,256.56462585034006,133.87755102040816,121.48129251700679,33.99319727891156,0.9120699346900176,1.498920017832853,14.448979591836734,5.199183673469387,15.073265306122448,0.6933011898173419,-0.22242812384468302,2.4950745064026516,0.4028424404751152,2.9397548164587546,12.216750665277567,0.3463970315398887
00024,"['0', '7', '24', '31']",11.802026018064286,0.614508598618616,0.35184902883752894,10.180827157740655,12.340106461809745,18.54319917202394,17.200861442077482,60.44897959183673,15.63365306122449,2.061224489795918,0.15087789472338226,260.88435374149657,136.7482993197279,121.90306122448978,34.38945578231292,1.0000706923666587,1.5593723187227533,14.714285714285714,5.319183673469388,15.575714285714286,0.6633044429538358,-0.2501296626294101,2.5748951816642514,0.4029154825974345,2.945461247900099,12.392156798859455,0.32049721706864565
00025,"['0', '7', '25', '32']",12.011237745132483,0.6331322989331676,0.3202031360618675,10.447120986307771,12.380085741527214,18.56662780622841,17.27324820094636,62.57142857142857,15.83773469387755,2.061224489795918,0.15005645953670657,265.4489795918367,140.02721088435374,122.1343537414966,34.10034013605442,1.0713758479027864,1.6123668121729757,15.183673469387756,5.419591836734694,16.7456462585034,0.6843729418755256,-0.21711131276419057,2.562415865859978,0.40284756459280535,2.937335695565709,12.732678881506672,0.39263821892393325
00026,"['0', '7', '26', '33']",12.134150493465414,0.6956283791202234,0.309629590985614,9.822966304107663,12.336261580996531,17.996347634328636,17.485587378222693,64.36734693877551,16.082632653061225,2.1020408163265305,0.1517086193001368,280.87755102040813,138.59863945578232,121.27380952380952,34.35374149659864,0.9058175135318477,1.7010130883484353,15.755102040816327,5.4,18.423197278911566,0.7616354880148574,-0.08591487439906932,2.448775569243149,0.402771079178318,2.915551893492267,12.898057050066276,0.43364749536178104
00027,"['0', '7', '27', '34']",12.194586100809888,0.67084509734656,0.3054383426272187,9.398965701483654,12.224667972610428,17.6051896677944,17.573845900906566,65.51020408163265,16.286714285714286,2.142857142857143,0.15428826123458536,292.05442176870747,135.25850340136054,118.40986394557822,35.16326530612245,0.583104394153549,1.8555281341739172,16.285714285714285,5.377142857142856,19.677891156462582,0.8368618246038929,0.0713238374935328,2.3911390307184464,0.46561544910324365,2.8995881099183998,13.37608314950981,0.44668274582560297
00028,"['0', '7', '28', '35']",12.17172008353544,0.6121407865696296,0.34388551613174806,9.13087370003444,11.95381702318747,17.400239818064023,17.301546939064263,65.87755102040816,16.449979591836733,2.142857142857143,0.1536591578556663,303.42176870748295,134.01360544217684,114.30612244897958,36.0391156462585,0.2709458453044214,2.107079965044111,16.877551020408163,5.426122448979592,21.17795918367347,0.9031536746048061,0.15911277665008958,2.2592885024263274,0.2544226264842355,2.8839887794390657,14.131486054701977,0.4774025974025974
00029,"['0', '7', '29', '36']",11.907663244768107,0.6423162416963804,0.3053156627505543,8.597115187585633,11.489157036078755,16.895416892163325,17.870753518661857,64.89795918367346,16.694877551020408,2.142857142857143,0.15174859844452449,314.3945578231292,133.11564625850338,109.45748299319729,36.43707482993197,-0.04207990647963617,2.663682713658557,17.408163265306122,5.439999999999999,23.043877551020405,0.9612537690578028,0.15942340673598218,2.005778727670227,0.1819180296066449,2.851992853362537,13.529747374485993,0.4760148423005566
00030,"['0', '7', '30', '37']",11.39665208554393,0.761414594928899,0.1986609602485056,8.301276319852045,10.959128261586747,16.113543757621677,18.293861658746007,62.46938775510204,16.980591836734693,2.142857142857143,0.14975795759849192,311.0612244897959,130.72108843537413,105.53911564625851,36.77210884353742,-0.012390463672806898,3.325555919386361,17.653061224489797,5.438367346938776,24.015986394557828,1.0110975039427337,0.2008841975518333,1.8514441760055147,0.18179907872173262,2.8326864747687166,13.37608314950981,0.5517402597402598
00031,"['0', '7', '31', '38']",10.617695044132072,0.821918101804615,0.14128556675583165,8.416896475118909,10.510971517633402,15.561309883365517,18.16843123786446,58.61224489795919,17.26630612244898,2.142857142857143,0.14776731675245933,296.4965986394558,127.25170068027211,101.49999999999999,36.578231292517,0.18465589238771338,3.9896384467902677,17.346938775510203,5.338775510204082,23.394761904761904,1.033041693889259,0.24831688560403578,1.8159106752997967,0.1817735925132311,2.834230910142097,12.898057050066276,0.5443079777365492
00032,"['0', '7', '32', '39']",9.550341618086625,0.853448157022778,0.11399505691104203,8.497930022298796,10.236575149031118,15.147550674412592,17.040782411252337,53.42857142857143,17.470387755102042,2.142857142857143,0.14594151945736067,284.2925170068027,119.40816326530613,98.10374149659863,36.826530612244895,0.09866948388370672,4.328407564828332,16.26530612244898,5.060408163265306,21.16204081632653,0.9792070256640585,0.18593655285973792,1.6864357259758456,0.18170561088968934,2.8413161029700027,11.159950396930565,0.4535102040816327
00033,"['0', '7', '33', '40']",8.383149891779748,0.877141666366467,0.09894952592252673,8.665132484134952,10.084930397204662,14.175111500847771,15.163039352007814,47.30612244897959,17.36834693877551,2.142857142857143,0.14756684059836123,258.7006802721088,109.43537414965986,96.6190476190476,36.867346938775505,0.08023139107361192,4.3106768274004486,14.612244897959183,4.6040816326530605,17.53156462585034,0.938586671893573,0.16043673642163042,1.478689863339106,0.1815942792981344,2.8359164613667702,9.759660610077466,0.4136660482374768
00034,"['0', '7', '34', '41']",7.232198625908802,0.8505855951408223,0.11728943055538854,7.970405519664905,10.1207896234613,13.030783289219741,13.061226456229612,40.87755102040816,16.960183673469388,2.142857142857143,0.15375967924399478,234.61224489795916,96.17687074829932,95.03401360544217,37.183673469387756,0.1388225057201069,4.1897978946004635,12.63265306122449,3.99265306122449,13.880748299319727,0.9028030430482599,0.18394296903400814,1.084148951730422,0.11844093500252012,2.8079488696109682,7.821994718223011,0.29827087198515767
00035,"['0', '7', '35', '42']",6.1529290545363375,0.8196998601578829,0.1504931005885447,7.156327372827711,9.127791389271293,10.557057500525639,11.393969499988795,34.224489795918366,16.021408163265306,2.142857142857143,0.1685331937695426,207.31972789115645,81.63945578231292,89.83673469387753,37.19387755102041,0.13926215234098113,4.022124278158887,10.489795918367347,3.350204081632653,10.64204081632653,0.8280899070561039,0.038323039154968215,0.6698237444396294,0.0007000470591610819,2.77175479171058,6.018862909046645,0.16953246753246753
00036,"['0', '7', '36', '43']",5.2887214873203,0.7461605495367363,0.20880657480832052,6.650352112368959,8.141039221905466,8.182456622373406,9.59616340100657,28.53061224489796,14.93977551020408,2.142857142857143,0.18476119758199633,177.8163265306123,67.55782312925169,85.46088435374149,37.2312925170068,0.13300539358298377,3.524590624390733,8.63265306122449,2.7722448979591836,7.255374149659863,0.8023611510552588,0.04650671927020943,0.5823150403791191,0.0006594406859527011,2.7547229106935887,5.61487413448339,0.16953246753246753
00037,"['0', '7', '37', '44']",4.671274709764643,0.5509448584852455,0.3780872842849674,5.909267358902227,8.188598270258556,6.793742806047397,7.844909786241757,24.6734693877551,14.245897959183672,2.142857142857143,0.1929446770736625,160.17006802721087,56.88435374149659,85.33333333333333,37.56292517006803,-0.028188499424024016,2.8763631317489624,7.428571428571429,2.299591836734694,4.742108843537415,0.8347916046409404,0.2532029495452586,0.47857690473222125,0.0006138600253235067,2.735996852241684,6.018862909046645,0.15878664192949907
00038,"['0', '7', '38', '45']",4.299735594592415,0.4915168713246535,0.5041831408399732,5.556827596863866,8.1225707821305,5.358429690740189,6.9107984693950995,22.53061224489796,13.858142857142857,2.142857142857143,0.19656063906069562,154.8639455782313,51.36054421768707,87.17857142857143,38.05102040816326,-0.32323466697817843,2.236967388006087,6.836734693877551,2.018775510204082,3.6680952380952383,0.8640493061777113,0.35510015201006917,0.29845434099086265,0.00048556880457039953,2.7160769955861945,4.680175238629935,0.13300185528756958
00039,"['1', '8', '0', '7']",9.461437079793342,0.6563208292584299,0.3352436278730408,8.90710704683844,10.611067372425257,5.770778514910959,13.177216681922555,52.02040816326531,17.878551020408164,1.9183673469387754,0.12986952063778584,253.62585034013605,66.50340136054422,103.5,33.89115646258503,1.5619427389348537,2.184173361308959,4.959183673469388,2.8514285714285714,1.4739455782312927,0.14687302604640173,-0.9013141333408017,2.2647423017271153,1.8277796557364943,3.0792739718457462,10.183313004536137,0.0
00040,"['1', '8', '1', '8']",9.418266587396015,0.7560082263345145,0.2717421501942153,9.0655065840071,10.513092863965692,7.066032408090508,12.939183786463309,52.53061224489796,18.184673469387754,1.9387755102040816,0.12940946194933786,247.9591836734694,68.35374149659863,104.27891156462586,33.897959183673464,1.4924562925476759,2.3536001951570618,5.122448979591836,2.920816326530612,1.5287755102040819,0.1568942162158564,-0.8409963141898852,2.349997110167388,1.9472545725473698,3.0815572312421007,9.539819718288708,0.0
00041,"['1', '8', '2', '9']",9.229150627101026,0.8022786323270605,0.19350883371276228,9.170358988337451,11.261426786651022,8.312023532245084,12.569748661738611,53.63265306122449,19.021408163265306,1.9591836734693877,0.12563969836295596,245.46258503401359,72.0,107.13945578231292,33.32993197278912,1.3931224141116854,2.7042485870715502,5.469387755102041,3.0644897959183672,1.602925170068027,0.1873373763646492,-0.6992433356138694,2.535517622760789,2.1370047697319143,3.0909458179286915,8.940728918169057,0.0
00042,"['1', '8', '3', '10']",8.89891344572925,0.7409084915332508,0.21989396452528004,9.501653761285521,12.468643793930651,9.668479661710663,12.076760328235823,55.755102040816325,20.42957142857143,1.9591836734693877,0.11468178754459021,251.42176870748298,76.71428571428571,113.16666666666667,33.08843537414966,1.4177927004602018,3.018227141695409,5.979591836734694,3.2685714285714287,1.7241496598639456,0.3099178341096925,-0.4469539068451864,2.8458890211889862,2.492502464294514,3.1134018278018036,8.566257531018316,0.0
00043,"['1', '8', '4', '11']",8.559195104556363,0.6958579873304263,0.27130030036504205,9.824118115151439,13.623573331824899,10.576308581599147,11.487078032986263,57.44897959183673,21.694877551020408,1.9591836734693877,0.10451599233119817,255.3265306122449,80.99319727891157,117.89625850340134,32.89965986394558,1.420853132504847,3.391022718295143,6.489795918367347,3.45795918367347,1.8608843537414963,0.4220159942732395,-0.17092448828724227,3.1120273284638587,2.7470883945774607,3.1333696173603602,8.417816640255063,0.003732838589981447
00044,"['1', '8', '5', '12']",8.354867005189922,0.6796493169944348,0.32281346674998224,10.186156187851164,14.724704465866596,9.678672071196038,10.885991014994472,57.38775510204081,22.123448979591835,1.9591836734693877,0.10204241021688863,253.47619047619048,81.8843537414966,118.29421768707482,32.47108843537415,1.3437039458754234,3.6841279911140092,6.877551020408164,3.497142857142858,2.035578231292517,0.5192729206553376,0.1548861474397866,3.065965674970477,2.5507948459419683,3.130538326759014,8.113096251300199,0.01741743970315399
00045,"['1', '8', '6', '13']",8.320288209841777,0.6298430810082534,0.3491553120845866,10.332488592403092,15.247449235075303,8.80559701197473,10.491150092889878,56.04081632653061,21.756102040816327,1.9591836734693877,0.10501907131143198,251.3265306122449,80.0204081632653,114.89115646258504,32.20068027210885,1.2307645613725662,3.9578250898683454,7.1020408163265305,3.4285714285714284,2.233809523809524,0.5880315572951018,0.42520969618766996,2.8491941867990906,2.255935010719167,3.1137277501088803,7.79728985053291,0.058897959183673465
00046,"['1', '8', '7', '14']",8.454561859420107,0.6978418569546897,0.2726852013446119,10.228862176881234,15.669517534585065,7.34146249099218,10.537004488171556,53.775510204081634,20.715285714285713,1.9387755102040816,0.11187558101154381,247.2176870748299,76.04761904761904,107.45918367346938,32.39455782312925,1.1113910312415605,4.275455546452792,7.142857142857143,3.2751020408163263,2.425918367346939,0.643379016353805,0.5408346287687068,2.4856076513031518,1.7789411244985722,3.090007393608126,7.873530452542244,0.1409016697588126
00047,"['1', '8', '8', '15']",8.669165284513998,0.8080950814668653,0.17844251941211473,10.071939718716306,15.309803154231684,6.196381963828038,10.764718192115215,51.08163265306123,19.388755102040815,1.9183673469387754,0.121499084421235,254.04081632653057,72.06122448979592,100.29421768707482,32.2891156462585,0.9689701025307641,4.242567376162868,7.204081632653061,3.1281632653061227,2.7560544217687077,0.6557299960018648,0.5180178542742122,2.1079215373076896,1.303341884326352,3.0567688216568283,8.402042607937926,0.2295324675324675
00048,"['1', '8', '9', '16']",9.028671510902242,0.842302012865241,0.151742235803164,9.730412575325543,14.821338221347782,6.249837159769341,11.3093514828903,48.38775510204081,17.796918367346937,1.8979591836734695,0.13407404715034715,263.7006802721088,68.28571428571429,93.01870748299318,32.204081632653065,0.7908678302899528,3.983622786730865,7.285714285714286,2.986938775510204,3.319659863945578,0.6901114313722486,0.3913530045060476,1.713885220243568,0.8468031251955996,3.0070645343765268,9.01339417962845,0.4811465677179963
00049,"['1', '8', '10', '17']",9.520741232681374,0.8439542605452106,0.14424357878041572,9.135754622298709,15.044030662529499,7.055492792003819,12.081151340031571,46.285714285714285,16.16426530612245,1.8775510204081634,0.14694932117696133,274.19727891156464,66.1360544217687,85.7329931972789,32.2891156462585,0.48282488712991756,3.732914899522303,7.285714285714286,2.8930612244897955,3.836734693877551,0.6543348180342373,0.1618139653123388,1.3436585829315166,0.4393133368017703,2.963441482239043,10.138898117445143,0.5585899814471244
00050,"['1', '8', '11', '18']",10.15856154405973,0.8220248842191563,0.1467696812984696,8.676843760817722,15.17964722930228,8.308292836692079,13.009573416813586,45.04081632653061,14.592836734693877,1.8571428571428572,0.15948468077034314,282.8707482993197,65.25170068027211,79.5408163265306,32.19387755102041,0.19118280662263085,3.3675174760086084,7.408163265306122,2.839183673469388,4.35061224489796,0.6466809622503987,-0.021007847590691155,1.036079777143195,0.13272588057745574,2.9280950964791015,11.08263230436526,0.5934842300556586
00051,"['1', '8', '12', '19']",10.89269495294309,0.8112030535199457,0.1397635818119124,8.149881843057921,14.786746557685158,10.27259582534359,13.406139914814243,44.55102040816327,13.164265306122449,1.8571428571428572,0.17258856614848053,289.4421768707483,68.49659863945578,72.85884353741496,32.32312925170068,-0.08318844769149182,3.0776174182375358,7.73469387755102,2.9412244897959177,5.235102040816326,0.6201369935087315,-0.29414515252187623,0.9268163007446127,0.06224024555132397,2.9009483249291383,11.21018819220633,0.7415992578849722
00052,"['1', '8', '13', '20']",11.591338897078794,0.8269524324698934,0.13183982976497743,7.680542725676852,14.098227765311922,12.212602537002407,13.748909964937365,44.775510204081634,12.041816326530611,1.8571428571428572,0.18292063456132987,297.80272108843536,73.52380952380952,67.97278911564625,32.58673469387755,-0.3459589838513031,2.7433916837458794,8.224489795918368,3.1012244897959187,6.38156462585034,0.6101298021144215,-0.5129733227158286,0.8407253118439242,0.0009104948737065417,2.873938834419264,11.424586566470623,0.9779332096474953
00053,"['1', '8', '14', '21']",12.069749328465731,0.7609894835771265,0.1882978670477438,7.267560423843498,13.574070521224357,13.5078633108076,12.424421968321003,45.46938775510204,11.429571428571428,1.8571428571428572,0.18720579948569407,305.66666666666663,78.65306122448979,66.81292517006803,32.50340136054422,-0.5566568318387348,2.2735978458495847,8.755102040816327,3.257959183673469,7.619251700680271,0.6220704934690807,-0.6430803785453559,0.7828130603784347,0.0008425163473375916,2.845455753829111,12.03772616538995,0.998178107606679
00054,"['1', '8', '15', '22']",12.39902460402499,0.6153772171612086,0.30390281536787034,6.8546312626080095,13.801282251021561,14.787046885383022,11.453431711333298,46.55102040816327,11.184673469387755,1.8571428571428572,0.18786886782343049,304.63265306122446,83.45578231292517,67.421768707483,32.57993197278912,-0.6749650676874169,1.9946057876782302,9.285714285714286,3.394285714285714,8.67374149659864,0.6581510470353349,-0.6478017475788795,0.7450266630677528,0.000772025637162706,2.8269213928441745,13.251162043083378,0.9827012987012986
00055,"['1', '8', '16', '23']",12.518776198533065,0.47429345061040334,0.4424508908810511,7.030659730539023,14.136597574462577,14.182239183237698,11.146493218420954,47.97959183673469,11.36834693877551,1.8571428571428572,0.1832933645394936,298.93877551020404,89.54421768707482,71.59863945578232,33.326530612244895,-0.6611969506301862,1.7879476738960285,9.755102040816327,3.586938775510204,9.66721088435374,0.6595023075563661,-0.6560197989964347,0.774754993290178,0.0007474260286152824,2.8301841195169812,12.793181664673357,0.8696029684601113
