ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids,l_RVB
01330,"['35', '40', '35', '40']",20.584535376882968,0.6002391612037274,0.32541331275341034,11.76547903357036,9.073248703899347,6.254036141179824,4.910872409438739,49.8,5.2010000000000005,13.24,4.147430617764417,273.4266666666666,46.97333333333333,29.55,110.22666666666666,0.9136790687346857,2.2195844453460865,4.84,1.9551999999999998,1.862266666666667,0.5790317015651374,-0.09072887466886234,0.8634613981360861,0.44766771369747166,2.7932586013877394,21.927349678315245,0.7650803418803418,15,0.536655554860447
01331,"['35', '40', '36', '41']",21.419580963536138,0.36998071636679103,0.5696702460490284,11.97460329126676,5.846105220682232,2.4439141847686314,0.8743067948916137,48.72,4.441,13.84,4.447230308863886,281.72,36.92,24.623333333333335,113.38333333333333,0.8276193178779419,2.3925693635075778,4.36,1.5408000000000002,1.5692000000000004,0.6934595801081371,-0.05227747788035733,0.3656740753679069,0.10608247114637118,2.7404695887172004,25.783771235066894,0.7006837606837607,11,0.5419858502073677
01332,"['36', '41', '0', '5']",12.623483107014529,0.2902723650464185,0.6714393813256069,6.76299321692057,15.853414650150107,1.7912830813562965,13.436344636962836,52.92,12.440999999999999,20.0,1.9671581296391587,279.7733333333333,62.05333333333334,70.69333333333333,212.23333333333332,0.6116675762825109,2.7717872610977845,7.28,2.4543999999999997,3.9286666666666665,0.9562350626226077,0.3029065459179258,0.9899507075793462,0.07606896805846482,2.847120259017537,13.620656520779878,0.36104615384615385,5,0.4916576709656648
01333,"['36', '41', '1', '6']",12.460423592418604,0.5998413644283876,0.3899299308377182,6.6895999300728555,16.809965366179757,4.373863988986805,13.287884713195883,56.44,13.600999999999999,20.44,1.907279873945637,291.66666666666663,66.63999999999999,78.05333333333333,216.01999999999995,0.5248699749576503,2.77551741641263,7.48,2.6688,4.399733333333333,0.8332402967132282,0.010432925115121705,1.1375146524160455,0.25821340657067315,2.858068628253617,12.46133850019105,0.39030427350427355,8,0.4899618093269332
01334,"['36', '41', '2', '7']",12.222372346056506,0.5058148739402926,0.44622296193861943,7.120788355741069,17.81051220753428,6.09276437907992,14.949749701396707,63.52,15.720999999999998,18.68,1.4395053311535884,306.70666666666665,77.18666666666667,91.20333333333333,214.92666666666665,0.27623970228729383,2.738077415214925,8.04,3.1184000000000003,5.239466666666666,0.6658547549905236,-0.3244973901426808,1.4526840804370342,0.3618224636848786,2.9117634391731917,12.03772616538995,0.3955145299145299,10,0.4804819860313948
01335,"['36', '41', '3', '8']",12.015637696203846,0.17744080265697262,0.7272937200630949,7.535841801340798,18.73732369481819,6.983467687993088,16.35671454302957,70.72,17.801,16.88,0.9716254307537818,328.53333333333336,87.93333333333332,102.86333333333334,211.98333333333335,0.05445969302390477,2.8244232302014187,8.68,3.5792,6.000400000000001,0.5223311402804887,-0.5863454350602969,1.8696220951677969,0.5592184265656253,2.9713496150168517,12.03772616538995,0.4127384615384615,13,0.4885940062621142
01336,"['36', '41', '4', '9']",12.032704084198325,0.4386503039850492,0.4581795661434053,7.255986172561974,19.529105369503185,10.352006286063201,17.318169906321746,75.0,18.761,17.24,0.9174890211005073,344.1599999999999,94.56,108.92666666666666,208.74666666666664,-0.05929506479077098,2.8164760614853486,9.32,3.8992,6.747866666666668,0.47510671941301186,-0.6578267842309734,2.0578149164076667,0.5592542831832801,2.988255087440354,11.817905303961352,0.4060991452991453,13,0.5001683728448276
01337,"['36', '41', '5', '10']",12.294865914257498,0.6323328804057893,0.2811572263767531,7.113142196674247,19.21896219169037,11.878437824235458,18.41217360810534,77.04,18.721,17.44,0.9313529361268783,355.4133333333333,98.99999999999999,111.10666666666664,198.44,-0.18060583722495152,2.580775587241482,10.04,4.142399999999999,7.621866666666666,0.5280376267579407,-0.5409931115809501,2.1881379110095436,0.4846478095044134,2.989559113213368,11.817905303961352,0.46511452991452995,15,0.515546212310542
01338,"['36', '41', '6', '11']",12.639436011287012,0.733188392737744,0.2154450080417704,6.960486445090659,19.03608994064534,13.632422515965164,20.13410151493487,77.84,18.201,16.92,0.9288237199074594,357.22666666666663,101.46666666666668,109.1,186.5233333333333,-0.2467746212008705,2.4659452091274217,10.48,4.2768,7.965200000000001,0.5792397124351027,-0.3950433542407781,2.330870453630555,0.39713678657534546,2.9975463824871453,12.732678881506672,0.45295042735042734,14,0.5397771873679126
01339,"['36', '41', '7', '12']",12.944126330494809,0.6676288799549174,0.2629958077405581,7.054820931136685,18.908768986563288,16.38202785414157,20.901876193648658,77.96,17.601,16.32,0.9262712147298631,359.6533333333333,100.79999999999998,105.34,179.31,-0.26342613272164483,2.4685567362182956,10.44,4.272,7.9577333333333335,0.5716451804761679,-0.38622611364054277,2.323210723636009,0.2937848907261993,2.998694971072021,13.228929249697284,0.4690666666666667,14,0.551712074168015
01340,"['36', '41', '8', '13']",13.06796833951309,0.36803323904253493,0.5347089990956811,7.172165634167288,18.912723189059093,20.06303152615417,21.75669487506634,77.84,17.320999999999998,15.96,0.9204812448555962,353.9866666666666,99.52,104.54333333333332,177.72999999999996,-0.31403105887417554,2.3902817119879827,10.16,4.2192,7.774666666666667,0.5325165443816834,-0.44002349319589185,2.177016164985199,0.20806727071275055,2.9963176666493956,13.228929249697284,0.4327042735042735,13,0.5549831708357695
01341,"['36', '41', '9', '14']",12.837100587328306,0.5011254029438484,0.42403748540653846,7.271299663158633,18.917138744585372,20.396992575396652,21.412567405868067,77.2,17.680999999999997,16.24,0.9172294353560727,346.34666666666664,96.88,107.55333333333333,184.89,-0.35719485963632236,2.3539623606505766,9.68,4.0896,7.2018666666666675,0.45004471477040453,-0.5443342921639828,2.0900643389798934,0.3116753009223343,2.996341537120428,13.116902769523778,0.3550153846153846,12,0.5570963579283912
01342,"['36', '41', '10', '15']",12.294779228837855,0.6719605351183541,0.2725209207070107,7.208766073335412,19.175408703866218,18.950669051439746,21.539407025336978,76.04,18.601,17.16,0.9207941502722794,347.17333333333335,92.33333333333331,113.15999999999998,201.67999999999995,-0.3679058144161549,2.3800345119369877,8.88,3.8624,6.113466666666665,0.3500631844477493,-0.5983368592375427,1.9197503186225646,0.3115587047854371,3.0029228195997932,12.03772616538995,0.22004102564102565,10,0.5723874335788198
01343,"['36', '41', '11', '16']",11.54670487409152,0.6950105393859822,0.2450581482224608,7.202512929422589,19.220418299727807,14.614103452079535,20.699682054449646,74.48,19.881,18.52,0.9296060074261813,345.18666666666667,88.50666666666666,121.95333333333332,222.78666666666663,-0.38528938454242867,2.3193280330851573,8.28,3.6608000000000005,5.250533333333333,0.2949082794263446,-0.6096109237824306,1.7501894848862634,0.21699435603080056,3.0075812331885596,10.819052451722555,0.11861880341880343,6,0.5589116901083698
01344,"['36', '41', '12', '17']",10.729940464526758,0.6256837261143017,0.2914513406719331,7.061266356498667,19.198087653899034,10.145597723810017,19.50531168844666,72.76,21.281,19.92,0.9342799166084983,344.06666666666666,86.04,129.92333333333332,242.30666666666667,-0.4024271130017372,2.3558926913415026,8.0,3.5296000000000003,4.602,0.2942359050889519,-0.5333252619382953,1.6858666366859074,0.21695271629993904,3.015023605682055,9.78792937143023,0.04972991452991453,6,0.6183143132132545
01345,"['36', '41', '13', '18']",10.018513481937932,0.542633861707992,0.3646404478627766,6.934728742518449,19.077535888318184,5.573890742884248,17.713598813784103,71.16,22.521,21.12,0.9375818989803775,343.65333333333336,84.02666666666666,136.42333333333332,257.4633333333333,-0.37725000565627015,2.5237171788704855,7.92,3.4368,4.268,0.290594231328708,-0.4673672649970066,1.6197575314523929,0.10542332113322636,3.016189558768249,9.170260146144788,0.023692307692307693,3,0.7168831168831169
01346,"['36', '41', '14', '19']",9.528428523462004,0.4301046536404887,0.4617688078008746,6.8674564116954455,19.013591483603903,1.8713910955716477,16.606528140336312,70.24,23.480999999999998,22.0,0.9372974366675285,345.9866666666666,84.26666666666667,140.87666666666667,267.17333333333335,-0.3322568974166093,2.6942486455943664,7.88,3.4383999999999997,4.208,0.2732205994636124,-0.5021332831143848,1.6813474977302656,0.09664737933238625,3.020761474817501,8.815784666531552,0.04246837606837607,4,0.6702624376106907
01347,"['36', '41', '15', '20']",9.223777114898832,0.41157748990048854,0.48336246140437683,6.807294223824595,18.849568091503738,1.847391757501784,15.623052560346302,70.28,24.320999999999998,22.68,0.9332010078601644,341.46666666666664,86.24000000000002,144.57000000000002,273.5466666666667,-0.28870487357412367,2.8852636645579253,8.04,3.5151999999999997,4.3148,0.27094094315991435,-0.5381990405108896,1.841676578815772,0.31057448544910904,3.025331870562841,8.940728918169057,0.057517948717948714,4,0.6544222539229672
01348,"['36', '41', '16', '21']",9.105078261961866,0.25648628935445106,0.6195211445828143,6.804379217410799,18.844910184762895,3.7187194004521587,15.038917928385935,70.96,24.881,23.08,0.9281499094592265,344.21333333333337,87.98666666666666,146.55333333333334,277.74666666666667,-0.21860864000135763,3.0632152118230924,8.12,3.5904000000000003,4.323733333333333,0.2519655148975138,-0.528335420263261,2.0435160938176185,0.6207418294558124,3.0330190903965057,9.063900358501796,0.06331623931623932,4,0.6517278617710583
01349,"['36', '41', '17', '22']",9.020389350026415,0.151742528941626,0.7745249326170365,7.191451067539722,18.943101378936113,6.521085894633313,14.889578977606298,71.76,25.401,23.36,0.9199510840002101,345.52,88.66666666666666,149.95,280.90999999999997,-0.13428856627985097,3.1568186877916524,8.12,3.6288,4.1936,0.24095703771805532,-0.47581941473750994,2.2762019262331497,1.0016038153174467,3.0442878358824474,8.636833829443583,0.07267692307692308,5,0.6237651707592435
01350,"['36', '41', '18', '23']",9.011417167471622,0.11088362326526187,0.8826045838945326,7.528307700315209,19.133108914999188,8.387756841028642,16.056043982742214,72.6,25.721,23.56,0.9161728946138992,347.62666666666667,88.73333333333332,152.82000000000002,283.7766666666667,-0.07416537316381648,3.06847415754989,8.04,3.6431999999999998,3.9155999999999995,0.24653504047024072,-0.38902043832053246,2.5105197688485905,1.296733148199493,3.061220706220632,9.08269564912059,0.06285811965811966,4,0.6031763298161644
01351,"['36', '41', '19', '24']",9.043172550070521,0.19901983730870454,0.7655786142481029,7.793667940655988,19.380712586428952,10.25442778742397,16.58396917684668,73.2,25.840999999999998,23.52,0.9102143309443617,349.8933333333334,88.08,153.98333333333335,283.9033333333333,-0.03500429575920103,3.0049168918369715,7.88,3.6159999999999997,3.617199999999999,0.23790971794529303,-0.31133848040534656,2.565973610654206,1.3056232165775776,3.0714202870931833,8.964551854736715,0.04408205128205128,3,0.5999689778191407
01352,"['36', '41', '20', '25']",9.117498018340475,0.4290835573817521,0.5729285114254891,8.29757525071414,19.729305764346652,11.218779369834703,16.16077168480305,73.48,25.721,23.2,0.9018435548273521,350.2,86.62666666666667,152.22333333333333,278.8933333333334,0.042764665408039484,3.059212970387443,7.6,3.56,3.3167999999999993,0.21057452407419264,-0.2650406846350814,2.5180894812693095,1.2035787687860107,3.077422296251449,8.964551854736715,0.029032478632478632,3,0.5956194065002355
01353,"['36', '41', '21', '26']",9.19248020671193,0.5844046202559553,0.3477987414992146,8.623620762028333,20.11351853810707,10.283147274670153,16.85443034592406,73.52,25.521,22.84,0.8946415409384437,342.38666666666666,85.26666666666667,150.2266666666667,271.30333333333334,0.06835812239053642,3.0987190179030444,7.28,3.5232,3.1519999999999992,0.15030163829452434,-0.27968747083334805,2.3750745993388227,0.8934281486237734,3.0776438786082805,8.964551854736715,0.03803760683760684,3,0.5728923242854574
01354,"['36', '41', '22', '27']",9.389955175884829,0.6445830297987678,0.2716429548821056,8.544046282189703,20.408321691937093,7.480780780489,18.218654216914373,74.0,25.121,22.36,0.8896957059142045,343.36,85.88,147.99,263.40333333333336,0.06446253099628269,3.0474188013716104,7.12,3.5551999999999997,3.2317333333333336,0.12433099213752859,-0.33451522789648486,2.273597702002137,0.6385706983864534,3.0733157010823864,9.199253124636954,0.018023931623931625,3,0.5599393019726859
01355,"['36', '41', '23', '28']",9.658092681496026,0.7008523960295401,0.21986917096453504,8.543710113964494,20.54761136376581,5.61410983409367,19.197982906578837,74.4,24.521,21.8,0.8886868443721151,342.8,87.41333333333334,144.63666666666666,253.20333333333335,0.056365546213475476,2.960045958045139,7.12,3.6224000000000003,3.5525333333333333,0.08701151341777717,-0.4225866473826621,2.168922774689227,0.34357458004267705,3.0646692003820117,9.539819718288708,0.015152136752136754,3,0.5568592057761733
01356,"['36', '41', '24', '29']",10.034101072190698,0.7336992235946563,0.19449356156021444,8.47967202852718,20.5789217097426,3.7474388876983404,20.170490676867193,74.56,23.601,21.0,0.8893447841381308,343.0533333333333,88.93333333333332,140.65666666666667,241.73333333333332,0.06028654322779021,2.766008358453141,7.2,3.6912000000000003,4.074533333333333,0.06708550419643214,-0.5726867818301223,2.1535794883728716,0.3513029343840951,3.051860295172411,10.122803393233182,0.05321709401709401,7,0.6049081331106257
01357,"['36', '41', '25', '30']",10.563171255956556,0.730646866857675,0.20505657623435333,8.203725026937327,20.533333939012838,0.9356955477858239,20.022080109635226,74.12,22.201,19.84,0.8922759999696528,340.94666666666666,90.0,134.08,228.04666666666665,0.04163361719120296,2.5008448409502106,7.36,3.7327999999999997,4.600266666666667,0.06680676035273155,-0.7380146503740947,2.117884235315424,0.45028952846768383,3.0367569986902567,10.378845479298967,0.15258119658119657,11,0.5770557920681156
01358,"['36', '41', '26', '31']",11.15982321059245,0.7648296560153446,0.18363311249632816,8.235170602495161,20.28104666439286,0.0,18.692102698870354,72.88,20.521,18.24,0.885249600068684,335.8933333333334,90.65333333333332,124.32999999999998,210.56333333333333,0.07317025931146057,2.398301110254854,7.6,3.7424,5.139600000000001,0.08527238629470033,-0.8382377035077705,1.9468813114643726,0.4500847320055454,3.015614049570973,11.360821296576347,0.2576068376068376,11,0.6057863304578633
01359,"['36', '41', '27', '32']",11.818477328590596,0.7567888249249142,0.17951280416737422,8.628906881300372,19.939713464424596,0.0,17.073223880913655,70.52,18.561,16.44,0.880732953047949,318.35999999999996,89.35999999999999,112.67666666666666,188.18666666666667,0.17683513103092538,2.331453641667999,7.68,3.6879999999999997,5.302533333333333,0.08614450159862223,-0.8754717676440807,1.7921090420643488,0.3240552291472833,3.0045739715715523,12.412561667880375,0.3040752136752137,12,0.6020327854107171
01360,"['36', '41', '28', '33']",12.34301395157759,0.7584762162037768,0.19276279748837863,8.986927449896395,19.642009601248915,0.857095873548524,16.114316631897772,67.44,16.761,14.64,0.8691633529340195,297.31999999999994,87.54666666666667,101.02333333333334,165.88333333333333,0.35268540367965073,2.462675887420877,7.56,3.6144,5.184266666666666,0.03310296993727526,-0.8928219971809558,1.6325952089196063,0.323863764181837,2.998203861115741,12.435459945941723,0.3765538461538462,13,0.5943055328575838
01361,"['36', '41', '29', '34']",12.786809896613915,0.7635198697027873,0.18977198725350247,9.69817163545331,19.339540976564713,4.05255439045332,15.287896183769812,64.16,15.161,13.12,0.8643919711536076,274.8933333333333,87.31999999999998,89.65666666666667,144.78,0.6136933092445619,2.662697149877042,7.36,3.6047999999999996,4.8304,-0.062230494446559544,-0.8615474541668742,1.5397394343809554,0.2123466372137524,3.004205651353021,13.060342504352327,0.36940854700854703,12,0.5950653389108947
01362,"['36', '41', '30', '35']",13.237714093951556,0.725840817438905,0.2333057839215805,10.439798852887465,19.158895699903677,7.723634540782234,16.154158927613807,61.36,13.761,11.8,0.8573820823601662,260.71999999999997,88.77333333333334,80.44333333333333,126.78333333333335,0.8856987469846348,2.8343213317720246,7.24,3.6656,4.433466666666666,-0.1484806659938355,-0.7887664133788975,1.6763985637520837,0.24757516029671833,3.0205787507489332,12.490819808315596,0.2921777777777778,15,0.615361213170766
01363,"['36', '41', '31', '36']",13.908337724761738,0.6839032931893724,0.26142720468475383,10.723052819332604,19.2954428495837,11.646240418191294,17.41904729078358,59.56,12.401,10.6,0.8526127805311198,255.5466666666666,88.30666666666666,71.77,111.43666666666667,1.12596562822075,2.8974694302750232,6.92,3.6464,3.848133333333333,-0.19419189332242526,-0.7449483928086544,1.919740179687294,0.47364024312668257,3.044203523888438,12.98581844627298,0.34232478632478636,12,0.5685209228003595
01364,"['36', '41', '32', '37']",14.985156292415263,0.6778464864275875,0.26476938276815853,10.900023017886838,17.968877593249395,14.16348761205365,16.37342918319777,58.4,10.921,9.4,0.8683435739255665,259.26666666666665,83.79999999999998,62.150000000000006,101.05333333333333,1.3002609025811838,2.9430360686868187,6.44,3.4576,3.3252000000000006,-0.18418515168396393,-0.7513997964935535,1.878184517258662,0.5791133265081819,3.0465334983971974,14.436127542362183,0.30627008547008544,12,0.568918556885158
01365,"['36', '41', '33', '38']",16.406034808201508,0.7599753467557371,0.21278303726235098,11.294605176167638,15.8181830015099,13.306391738505127,12.747963646894275,57.08,9.241,9.2,1.129706893396202,265.93333333333334,75.63999999999999,52.18000000000001,97.46333333333332,1.3876145214869486,2.9531537591424684,5.96,3.1184000000000003,2.8404000000000003,-0.046784646359423296,-0.7179805522123185,1.7347957773483644,0.5790799153424024,3.017472430690121,16.326497826427868,0.2966632478632479,15,0.571138820383986
01366,"['36', '41', '34', '39']",18.07017989633929,0.7235509107102907,0.23657224658228634,11.72539449397037,12.912753110637341,10.110933221600332,9.363122228704169,54.12,7.441,11.32,2.353806586465925,267.44,63.2,42.01,106.23333333333332,1.3306090272800575,2.798271508932566,5.44,2.6048,2.328266666666667,0.2262864326187519,-0.4504696345359106,1.4057030521446305,0.5788114295975786,2.9316050087326584,19.546224427647903,0.44815042735042737,19,0.5612431723169876
01367,"['36', '41', '35', '40']",19.55948511942544,0.6960921086681201,0.28631885459904627,12.088375120784644,9.848449010003645,6.439853071271416,5.732915412730762,51.16,5.921,13.72,3.582625172752427,264.8933333333333,49.58666666666666,33.016666666666666,117.04333333333332,1.255118924498734,2.672581323439293,4.84,2.0448,1.9164,0.4778355005515108,-0.22345328841939108,0.8768773752439155,0.3323952685415271,2.8358130348003465,21.927349678315245,0.6084239316239316,17,0.5518981367018049
01368,"['36', '41', '36', '41']",20.421391885775517,0.6137330043993123,0.4055153603792878,12.488014172839621,7.395067739338754,2.5172471938623566,1.7541657377108248,50.08,5.081,14.24,3.8473309414476877,265.5333333333333,40.906666666666666,28.149999999999995,120.6433333333333,1.2501631145245462,2.76355889392864,4.52,1.6944,1.7030666666666665,0.6081284816014048,-0.1967547214832473,0.48425121391005777,0.1062601658283728,2.790352892642107,21.573208102228783,0.5016683760683761,14,0.5638076026659761
01369,"['37', '42', '0', '5']",12.371464275020253,0.5490455705679984,0.4279445816866003,7.909642384705052,15.92425412905233,1.7912830813562965,14.596836460108069,53.12,12.921,19.44,1.7838413750529427,279.34666666666664,63.68000000000001,74.62666666666667,214.80999999999997,0.5167825437098553,2.6950951302929327,6.76,2.5472,3.7317333333333327,0.7252618653089463,-0.3171442007711233,1.0291812548696408,0.0014638462563640875,2.8967624850610814,13.464224185623042,0.31943247863247864,5,0.4794828435045059
01370,"['37', '42', '1', '6']",12.253706985987968,0.7214982546983295,0.26297210043313846,7.478418899858409,16.130824150915817,4.373863988986805,14.818881308599245,56.52,14.001,20.08,1.7504315840095357,294.4266666666666,68.09333333333333,81.86666666666666,218.59999999999997,0.3885730058954564,2.6270405816033047,7.0,2.7488,4.1344,0.6130415723357697,-0.4452197482421266,1.1112926956403388,0.10586513694093698,2.901595586507168,12.97219958989881,0.30142222222222226,7,0.47449130050132704
01371,"['37', '42', '2', '7']",12.042973322289626,0.5865570291224246,0.3491556770742458,7.417992689991957,17.776101548729244,6.156021481368956,15.868168086905548,63.64,16.081,18.56,1.3506848301455057,307.8666666666667,78.62666666666667,94.77666666666666,218.08666666666664,0.17806548347145604,2.567917569113987,7.6,3.1744,4.976933333333333,0.49054513961522905,-0.6606589179653061,1.393111105491361,0.20941760121754308,2.9404983944111494,11.900991940057548,0.3295794871794872,10,0.4587664156345304
01372,"['37', '42', '3', '8']",11.876889150715254,0.3853122331619805,0.5447512600508356,7.337501130862704,19.306589019334112,7.042247471390952,16.658076244875787,70.84,18.081,16.96,0.9507273610659601,327.92,89.74666666666666,105.83333333333334,215.08333333333337,-0.0051063759109296215,2.6183279304437046,8.32,3.6271999999999993,5.783866666666667,0.3951711034127605,-0.8113005753071658,1.8784493931412727,0.5050477993752753,2.9869783114455624,11.568287038042229,0.36283076923076923,12,0.4677182270465853
01373,"['37', '42', '4', '9']",11.952591126836198,0.561087949695272,0.347837348605404,6.869271063889856,19.31082052400584,10.352814939574913,17.681678726999746,74.96,18.921,17.4,0.9185215549669481,343.21333333333337,96.45333333333333,111.28333333333335,210.68666666666664,-0.1346607225566105,2.597894343222681,9.12,3.9312000000000005,6.647866666666667,0.38679313114661235,-0.7419134411130581,2.0147941814822636,0.5050146843303103,2.9924534366079394,11.705871166227178,0.38327521367521367,13,0.4862097263353195
01374,"['37', '42', '5', '10']",12.257883539389118,0.6393057558263037,0.2657590134499398,7.05820929389929,19.075336127708642,11.812318391641844,18.85037531432519,76.84,18.761,17.48,0.9314047692614666,352.9199999999999,100.49333333333334,113.21333333333334,197.89,-0.24808368110841972,2.333153042054423,9.92,4.152,7.464400000000001,0.46489325525354674,-0.5527611500252783,2.1285682697972788,0.5050147951404708,2.991943730071182,11.817905303961352,0.46304957264957264,14,0.5056777070628018
01375,"['37', '42', '6', '11']",12.606995273395944,0.6956050464489242,0.23835458141658397,7.262945716644065,18.909403742641786,13.553038547333024,19.9815205550668,77.52,18.201,16.92,0.9290596344782505,355.16,101.82666666666665,110.83333333333334,185.17333333333332,-0.2913866487179097,2.2506231335846976,10.4,4.2384,7.655733333333334,0.5551434751626985,-0.38215475020740103,2.339905802061378,0.600829863688168,2.9995866174672803,12.263254980204856,0.5208615384615385,13,0.5271607855492544
01376,"['37', '42', '7', '12']",12.90266439360666,0.5355583918839922,0.3703259989099248,7.3827787826709335,18.881844930643155,16.18862053487728,20.681619078430924,77.6,17.601,16.36,0.9292350723797523,357.4,100.36,107.02999999999999,178.23666666666665,-0.3082946012035555,2.234027143186692,10.32,4.1983999999999995,7.396933333333334,0.5411206592391777,-0.34861750565193217,2.316769571443751,0.4974779525333898,3.002616266944079,12.620649565321642,0.5161846153846154,14,0.5402294282837916
01377,"['37', '42', '8', '13']",12.972096838200141,0.11872304585701382,0.807028304758267,7.507894814664552,19.041826653452098,19.825029573107155,21.545332976965756,77.56,17.441,16.16,0.9265564259248035,352.5999999999999,98.22666666666666,106.98,178.25333333333333,-0.36003484884991693,2.1603431009753344,9.96,4.107200000000001,6.997466666666667,0.5018290533970944,-0.3884591871246626,2.140994600015955,0.31358602324221235,3.002325401373345,13.116902769523778,0.4693880341880342,12,0.5456968884745368
01378,"['37', '42', '9', '14']",12.725127993890494,0.5026998353301261,0.433657038723033,7.6295594327401455,19.142732850836445,20.171733024661098,21.492115290061275,77.12,17.881,16.6,0.9281274160401987,350.52,95.49333333333333,110.98,187.64333333333332,-0.39886381622704215,2.0815500050801123,9.4,3.9824,6.2036,0.42104709794605477,-0.45565545400213286,2.1545464332758746,0.4173189176969921,3.011426280596711,13.116902769523778,0.39132991452991456,14,0.5498497344143136
01379,"['37', '42', '10', '15']",12.176161253820773,0.6658292386552322,0.280080124097514,7.418679630440013,19.315767284512503,19.73728475602669,21.68420501550161,76.24,18.881,17.6,0.9319446765886044,348.48,91.86666666666666,116.81333333333332,206.38,-0.39278827831342733,2.133323226353962,8.72,3.7936,5.196666666666666,0.33953796530771635,-0.4629209461744731,2.050050524326947,0.41726892213189765,3.0220684493816994,12.620649565321642,0.24656410256410255,12,0.5584026622296173
01380,"['37', '42', '11', '16']",11.466002685739065,0.673444181964007,0.2519178975119096,7.462280627438053,19.322115069360354,15.413983692704994,20.837908910036436,75.0,20.160999999999998,18.88,0.9363520187766082,343.90666666666664,89.38666666666666,125.77666666666666,227.50999999999996,-0.39960780376287774,2.100620125306636,8.2,3.6544000000000008,4.6536,0.2804657026478587,-0.5029465534610593,1.8428430317779732,0.2170526820059765,3.0234542067417727,11.592371921236147,0.13092649572649573,8,0.5468978483392521
01381,"['37', '42', '12', '17']",10.717229202256,0.6373654667378665,0.28273026145877245,7.362808523931119,19.219540090970774,10.99624421277859,20.05431596173335,73.52,21.480999999999998,20.12,0.9362012974650846,343.5333333333333,87.70666666666666,133.72,245.55000000000004,-0.41271022578381,2.143338304591814,8.04,3.5728000000000004,4.364133333333333,0.29420282354066457,-0.4596314547820251,1.8019904734198184,0.21701106704470963,3.026663085586169,10.53325965200446,0.07244444444444445,9,0.6103822557810288
01382,"['37', '42', '13', '18']",10.105496288697292,0.5640174821069823,0.3408927431661926,7.288678748025541,19.05024749326689,6.473609184526717,18.24270262454707,72.08,22.561,21.04,0.932676634665065,343.8266666666667,86.04,139.34,258.05,-0.38604868609215404,2.3067767393447283,8.08,3.5167999999999995,4.3608,0.30256550207978417,-0.4264894436354457,1.680713517612965,0.10540675232853344,3.0196393762989806,10.02914409361934,0.05252649572649573,7,0.6674043217912002
01383,"['37', '42', '14', '19']",9.656134642879454,0.5698421472340297,0.33380556646594006,7.234528601510449,18.947508925444776,2.8163382647888136,17.17741460246184,71.16,23.441,21.72,0.9264582770593566,346.33333333333337,85.86666666666666,142.92666666666665,265.73333333333335,-0.3507621066075909,2.501411137760708,8.12,3.5152000000000005,4.5428,0.2930165564960147,-0.5063332380723057,1.6438669338658616,0.09653089867056062,3.0125869723060266,9.418372944472917,0.05308034188034187,5,0.6590235733608141
01384,"['37', '42', '15', '20']",9.360304625426602,0.644807523261059,0.2769658908521022,7.1870883861934525,18.861729968253734,0.9309753986095057,16.44962522346602,71.12,24.241,22.32,0.920656554641675,342.22666666666663,87.23999999999998,146.82000000000002,271.4133333333333,-0.31838172269572645,2.667616466717148,8.24,3.5776,4.7321333333333335,0.28602644158327034,-0.6088697218022326,1.7750701114979563,0.3104413408199081,3.011517340085888,9.295202950955328,0.06812991452991453,5,0.6481332798073063
01385,"['37', '42', '16', '21']",9.203340113470633,0.5629015297039967,0.3298269927084377,6.971923451199557,18.87879400654846,1.8713276429503747,16.205315258439935,71.6,24.840999999999998,22.8,0.9176332562473436,347.17333333333335,88.42666666666666,148.95666666666665,276.41666666666663,-0.24860235566049288,2.8623838629906566,8.28,3.6271999999999998,4.7268,0.2719995820298935,-0.6157497741132317,1.944091223630303,0.512462835826328,3.017721986679417,9.063900358501796,0.07392820512820512,5,0.6463189049204587
01386,"['37', '42', '17', '22']",9.077495644216718,0.32475617033395443,0.5100444334192583,7.144215905453065,18.998352768275694,3.737998589345705,15.996310587399277,72.2,25.401,23.24,0.9145025653335915,347.0533333333333,88.73333333333333,153.48333333333332,281.41,-0.18936375339904,2.9162786454134864,8.24,3.6464000000000003,4.526,0.2733212641307963,-0.5655292150970678,2.2173868520849775,0.8934246696639014,3.031375116177378,8.964551854736715,0.07755897435897437,6,0.6230274177907079
01387,"['37', '42', '18', '23']",9.000988842494838,0.09741686840389294,0.8647377910494174,7.2773173939076266,19.16301356636325,5.604669535741034,17.49641377861195,72.84,25.840999999999998,23.6,0.9131954083728825,350.38666666666666,88.67999999999998,157.7266666666667,287.06,-0.16718273785904578,2.8053748684026822,8.12,3.6496000000000004,4.118133333333333,0.2809433981394606,-0.4509869618294843,2.4877744397416977,1.188612264755028,3.0537543204157287,8.964551854736715,0.06285811965811966,4,0.6031763298161644
