ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
03503,"['94', '101', '25', '32']",21.07351870984526,0.7600153044175489,0.2187025678792193,9.827146212764276,14.789640742882272,16.364525065324216,1.4200793322587508,73.48979591836735,6.756102040816326,5.591836734693878,0.8475173480439725,317.7482993197279,143.82312925170066,59.08673469387754,57.671768707483,1.852550847867762,0.33379091859443283,15.755102040816327,5.761632653061224,19.59115646258503,0.8120278444119869,-0.1994890307774783,2.9591175467019792,1.3684968637239523,2.914596091210838,19.19673520225732,1.1702421768707483,44
03504,"['94', '101', '26', '33']",20.33426341668033,0.5974332295155864,0.3502682336329942,9.84866967749039,14.05552933610817,16.176780819008208,1.4200793322587508,73.36734693877551,7.2050816326530605,5.816326530612245,0.8144006857610673,310.57142857142856,145.98639455782313,65.17857142857143,60.53231292517006,1.7804304915005358,0.2552362908443388,16.816326530612244,5.7812244897959175,21.867278911564622,0.9398573092915741,0.1395317188714924,2.769434602376077,0.8923231399437704,2.8987017310544734,19.077036403788295,1.043874829931973,41
03505,"['94', '101', '27', '34']",19.85727522462773,0.4626626470577229,0.5242551031491295,10.042723419175902,13.369017675377236,15.476797343607641,1.8974750199045796,73.3265306122449,7.511204081632653,6.020408163265306,0.8039156205369679,300.40136054421765,148.8843537414966,69.89795918367348,62.11224489795919,1.687906825561951,0.11204036057944479,18.20408163265306,5.862040816326529,24.17190476190476,1.062834911975727,0.554879322200448,2.5069442377981694,0.599079460297827,2.882635776751906,20.114400665217023,0.9459591836734693,36
03506,"['94', '101', '28', '35']",19.830452803894996,0.618420984048597,0.3726840824134224,10.27188107288119,13.14998458725454,14.904553075262628,1.8974750199045796,73.61224489795919,7.552020408163265,6.122448979591836,0.8147991902982796,295.0816326530612,152.93197278911566,72.11224489795919,63.06122448979592,1.5240576759139846,-0.049415816636140406,19.26530612244898,6.0816326530612255,24.882380952380952,1.1244206669541792,0.8884377547713119,2.7466721620020076,0.7246147564006903,2.9012873029286026,20.235759661936953,0.9850630385487528,31
03507,"['94', '101', '29', '36']",19.99006584125173,0.5686755697782631,0.44294701066814923,10.201576258859149,13.045797166649377,14.093645622718276,2.379590922566399,74.0204081632653,7.449979591836734,6.204081632653061,0.8363369456763958,295.891156462585,157.82312925170066,71.89965986394557,63.72959183673469,1.335736664244408,-0.12004997142428772,19.775510204081634,6.306938775510204,24.61299319727891,1.1321221952357725,1.0582352812818971,3.239559104580845,1.1156595803179563,2.9333676081017264,20.355442979965762,1.0827138321995464,29
03508,"['94', '101', '30', '37']",20.03087580167929,0.4915331224813376,0.486565716863111,9.914207691102803,13.242015273699158,13.438551074701394,2.3795909225663987,74.3265306122449,7.449979591836734,6.387755102040816,0.8579328934841617,305.05442176870747,158.95238095238093,71.07142857142857,64.80442176870748,1.1060697604309442,-0.05786159845454485,19.73469387755102,6.376326530612244,23.881972789115647,1.093043870926395,1.0856884673373455,3.5139261351912814,1.552808242570084,2.949478785139945,21.927349678315245,0.9361233560090703,27
03509,"['94', '101', '31', '38']",19.75853092868319,0.5024974984802839,0.41992933521465464,9.695295244686438,13.779640384725548,13.322512867727186,2.379590922566399,74.26530612244898,7.73569387755102,6.816326530612245,0.878584456876908,310.2721088435374,154.41496598639455,71.52551020408163,68.10544217687075,0.8934964463659233,0.07630697701918095,18.918367346938776,6.218775510204081,22.371972789115645,0.9883540234559314,0.9547835718554457,3.350773342521202,1.3898994180719333,2.9552743159399766,20.818304475675397,0.892237641723356,28
03510,"['94', '101', '32', '39']",19.28940773247776,0.7056170891173361,0.2514963763234289,9.766067322926443,14.69846262360645,12.315923115206623,3.012347784348009,73.59183673469387,8.143857142857142,7.244897959183674,0.888938965314768,315.91836734693874,145.61904761904762,71.67006802721087,74.16666666666666,0.662989595930015,0.2519299060174476,17.448979591836736,5.935510204081632,19.91891156462585,0.8415139474400354,0.650232733126516,3.0618807290753427,1.1527769349171084,2.9597615281171126,20.704885766521073,0.8373659863945578,27
03511,"['94', '101', '33', '40']",18.756092749051117,0.8033733998368177,0.17784823460038124,10.202827808300539,15.710950067476947,10.832935647545378,5.394380871279314,71.6938775510204,8.429571428571428,8.040816326530612,0.9608147669777514,317.63265306122446,132.8095238095238,71.0561224489796,83.67857142857143,0.37193103304108366,0.41428352647863825,15.36734693877551,5.5167346938775506,16.353945578231293,0.680018030738935,0.241842441584485,2.763496131276717,1.1526027158481913,2.962513532783798,19.3148039205077,0.8306866213151928,29
03512,"['94', '101', '34', '41']",18.154237300349717,0.8101022992335353,0.15917320979402974,10.579280853821261,16.721742788499157,9.474786685314754,7.774005718834947,69.59183673469387,8.756102040816327,8.795918367346939,1.0229742155785064,319.3945578231292,121.84353741496597,71.28231292517006,93.15816326530613,0.10806962804163943,0.558247021068139,13.224489795918368,5.141224489795918,12.617959183673468,0.5183502689859566,-0.18707684545763614,2.6567770935723694,1.1525831393600858,2.97449474477286,19.43128632111681,0.8126476190476191,27
03513,"['94', '101', '35', '42']",17.53702650166325,0.7980203763380989,0.17039353039886837,10.569695613380562,17.335117048442072,8.83884882945712,9.351854464605152,68.26530612244898,9.225489795918367,9.142857142857142,1.0140986122453863,322.40136054421765,116.578231292517,73.01530612244898,98.57312925170068,-0.03594564998045835,0.6931361286919265,11.63265306122449,4.868571428571428,10.280272108843537,0.36372863418432505,-0.5757925594777827,2.4750215806130416,0.9744136432850586,2.980829748613421,17.810357545409992,0.7366675736961451,24
03514,"['94', '101', '36', '43']",17.167717429868933,0.7065743221472457,0.2508122000020078,10.307403649844705,17.648172574029154,9.082563759068176,8.86973856194333,67.55102040816327,9.531612244897959,9.428571428571429,1.013373316396388,327.8503401360544,113.83673469387753,74.87414965986395,101.19727891156461,-0.11480011564292109,0.7778021307455167,10.714285714285714,4.700408163265306,9.159319727891157,0.24435749284650823,-0.8229846717114601,2.2524371642216736,0.7284058936821931,2.9802315018356187,17.032574853355204,0.6365823129251701,22
03515,"['95', '102', '0', '7']",14.517917582219507,0.7793355010728792,0.16080736760312633,7.329386128989968,16.536205851358556,13.261952001382351,8.401889068001328,62.734693877551024,12.184673469387755,15.428571428571429,1.4235337317061552,322.6802721088435,70.21768707482993,82.7704081632653,159.99659863945578,1.5406124112832562,1.7369734582316132,6.0,2.938775510204082,2.8731292517006803,0.14349921684024508,-0.772079901092416,1.4892219146384984,0.4207708911998736,3.0113496270028373,14.95889780336594,0.6526222222222222,29
03516,"['95', '102', '1', '8']",14.313253538344414,0.7835329112011415,0.16052339605713686,7.829967304646299,16.170461683842,11.867020990765814,8.81501533868525,62.816326530612244,12.552020408163266,15.693877551020408,1.4169102864160776,306.04761904761904,72.06802721088435,86.51700680272108,162.52551020408163,1.56828440168941,1.6777361736761924,6.26530612244898,2.998367346938775,3.24578231292517,0.18515583653815315,-0.7908293421980629,1.4701655841915329,0.31574067991128485,3.0025477818512534,15.061632723085216,0.6363718820861678,32
03517,"['95', '102', '2', '9']",13.949709439073988,0.7920244458699259,0.15173111151490526,8.259192430892409,15.863266159761846,10.103239991589417,9.712739941623017,63.36734693877551,13.225489795918367,16.102040816326532,1.3961477107101992,295.25850340136054,75.31292517006803,93.12755102040816,162.14625850340136,1.5865608190293101,1.5717802600243989,6.489795918367347,3.118367346938775,3.600136054421769,0.1758745136055766,-0.826877614501262,1.4965690925818078,0.27108245316072427,2.99901005693419,14.457483780898563,0.5643827664399093,35
03518,"['95', '102', '3', '10']",13.484259816112026,0.7873205269291823,0.15033362505814546,8.423535406478807,17.64842984676423,10.512885605740998,10.169883223465655,65.24489795918367,14.225489795918367,15.46938775510204,1.1881072493084943,297.2993197278911,81.89115646258503,102.3690476190476,151.2312925170068,1.5953913350972149,1.391906299262979,6.938775510204081,3.374693877551021,4.047891156462585,0.14019352988711467,-0.8569917128889694,1.683650835357879,0.27124083548974615,3.012628759384669,13.858525231246547,0.5502766439909298,37
03519,"['95', '102', '4', '11']",13.126459930889418,0.7593064322555723,0.19594576396027558,8.423126078021513,19.289488301060423,10.94622669166877,10.169883223465655,66.87755102040816,14.980591836734693,14.673469387755102,0.9842031387124873,303.5578231292517,89.26530612244898,109.55102040816327,138.76530612244895,1.5758065277509796,1.2289100008061935,7.469387755102041,3.6677551020408163,4.598231292517006,0.11492440310439817,-0.8672391259737607,1.922411284188191,0.32697046516670786,3.026927092792539,13.37608314950981,0.5240634920634921,41
03520,"['95', '102', '5', '12']",13.000139029906972,0.6352273982278548,0.30339212359119716,8.431148303100994,18.661449023980772,10.807262803933408,9.263832317735663,66.75510204081633,15.10304081632653,14.551020408163266,0.9619865776408549,304.7482993197279,95.02721088435374,111.28231292517006,133.26530612244895,1.5444211605198916,1.177669898519842,7.959183673469388,3.8979591836734695,5.255918367346939,0.10281526610025597,-0.8446927164976766,2.02310400010927,0.28235473186737553,3.0247304885121045,12.732678881506672,0.5664145124716554,40
03521,"['95', '102', '6', '13']",13.167546519938355,0.609960913396192,0.32856963914642995,8.350229210184127,18.08097825024265,11.363786324001474,7.378950915367851,65.89795918367346,14.674469387755101,14.020408163265307,0.9545666704427768,306.4285714285714,100.37414965986396,108.71088435374149,128.41836734693877,1.4930307449352322,1.2064051596716578,8.510204081632653,4.114285714285714,6.086054421768707,0.11250297243106948,-0.7960508405054336,2.0828827900356877,0.3282685113211095,3.016165156976426,12.46133850019105,0.5522938775510204,36
03522,"['95', '102', '7', '14']",13.48787996163916,0.7571741572211549,0.21934802102260853,8.065666128891786,17.765478787534832,12.153199553821818,4.558926463562129,65.24489795918367,14.041816326530611,13.183673469387756,0.939152059195701,318.9795918367347,105.74829931972789,104.47789115646258,121.10544217687072,1.4452272021913424,1.2585119565887357,8.959183673469388,4.348571428571428,7.0,0.07057253120438595,-0.7850628508024825,2.1820430210073014,0.2904888315588053,3.011322717032869,12.63674256743342,0.5477006802721088,34
03523,"['95', '102', '8', '15']",13.916017386810115,0.8196058264954061,0.17442535354214017,7.5465989266618445,17.546281686197123,13.880483759517597,3.2033267937363705,65.24489795918367,13.327530612244898,12.326530612244898,0.9261008638731666,341.27210884353747,112.04761904761904,99.64285714285712,113.38605442176869,1.4037283847209014,1.2791281932210001,9.448979591836734,4.619591836734694,7.790952380952381,0.06008778896471669,-0.7463943778390087,2.4655933724492205,0.638219907927895,3.0147694266298624,13.134232023374457,0.5770086167800453,34
