ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity
00010,"['0', '9', '10', '19']",11.091435933671084,0.8064247805674826,0.17630554509271437,10.668781624148574,14.928997850007995,10.2944630216752,14.265177049207358,61.407407407407405,17.494827160493827,5.296296296296297,0.3931360888869262,258.0246913580247,96.18518518518518,92.51234567901234,47.72736625514403,0.8306254958770707,4.244193520698685,10.88888888888889,4.124938271604939,11.10477366255144,0.43243785360950654,-0.43471496575171614,1.6183050653346538,0.36963764593693127,2.93879561610576,12.793181664673357,0.4156251402918069
00011,"['0', '9', '11', '20']",10.724136653605541,0.7858504693977557,0.19551052424333623,11.074197359721687,15.592689608718254,9.266237009616276,14.395453876476994,60.111111111111114,17.939271604938273,5.37037037037037,0.3952670885636593,247.91358024691357,91.26748971193413,93.72942386831275,48.67592592592592,1.0194946574434496,4.4566032707672045,9.814814814814815,3.894320987654321,8.740699588477366,0.3493703337694975,-0.511378415764558,1.6512268182415861,0.36967928492299484,2.961580282906515,12.610393004426253,0.41994837261503926
00012,"['0', '9', '12', '21']",10.562323927853903,0.7637056632634508,0.22049260568044982,11.438726838972354,16.243898643025865,8.657878351901843,14.531351533401356,59.407407407407405,18.124456790123457,5.493827160493828,0.40603610231105397,241.24279835390948,85.42798353909464,93.62654320987654,49.32098765432098,1.2074276934988888,4.648319265469707,8.814814814814815,3.6365432098765433,6.698888888888889,0.29029382175652585,-0.583426381980139,1.5442046580145607,0.3696073400418077,2.9708113738734894,11.668202759659634,0.4232839506172839
00013,"['0', '9', '13', '22']",10.567018412325808,0.7520920997081745,0.22844624654797296,11.503040923893412,16.910022566746036,6.852832739652946,13.766322612472674,59.30864197530864,18.136802469135805,5.54320987654321,0.41798888565447595,236.7530864197531,78.69958847736626,93.18621399176953,50.36934156378601,1.3718583544301353,4.756914552207839,7.938271604938271,3.3540740740740733,5.335720164609054,0.25171648851595424,-0.6478925508714749,1.246187186124384,0.18923860421702599,2.962332803066854,11.854930930366173,0.4181324354657688
00014,"['0', '9', '14', '23']",10.642363272486575,0.7888527844870787,0.1992589292062713,11.251656335128791,17.44841395087507,6.372174250561026,13.505379313271717,59.74074074074074,18.161493827160495,5.617283950617284,0.4328285597040866,241.66255144032922,73.16460905349795,93.1471193415638,50.9917695473251,1.502079926015441,4.874176144828904,7.37037037037037,3.1239506172839504,4.716460905349794,0.2485067048519462,-0.67069570925349,0.9871145250294259,0.0009693230736102861,2.946893163811593,11.854930930366173,0.3756565656565657
00015,"['0', '9', '15', '24']",10.770149929010783,0.8135905387167539,0.179719268836668,10.715474963674438,17.781783030907107,6.231571712714799,13.904534233544993,60.617283950617285,18.210876543209878,5.691358024691358,0.4453780705461953,245.0164609053498,70.54320987654322,93.40123456790124,52.16460905349794,1.609435089649361,4.936816833059887,7.172839506172839,3.0296296296296297,4.6443209876543206,0.28950934630085584,-0.6778702711810489,0.9582926804159422,0.0009816275297525748,2.9404659234869803,12.610393004426253,0.35095847362514027
00016,"['0', '9', '16', '25']",10.934040360461042,0.8306454334994371,0.16857371582038155,10.714515295755334,17.86592034277761,5.702500185832994,14.021880459498735,61.592592592592595,18.186185185185188,5.765432098765432,0.45631345624743924,244.36213991769546,71.53909465020574,92.92181069958848,52.746913580246904,1.7317199327508552,5.011162210501486,7.271604938271605,3.0760493827160493,4.8459670781893,0.33997878358728617,-0.6767225041697019,1.0699008535805088,0.054666305636856725,2.9432729582766823,13.437875749640478,0.3333827160493827
00017,"['0', '9', '17', '26']",11.145579131712475,0.8161176248340052,0.16890187360478,10.59241796291393,17.748889361322185,6.211307554165436,13.722991603007944,62.46913580246913,18.03803703703704,5.814814814814815,0.46710624402942647,242.20164609053495,73.57201646090535,91.2582304526749,53.787037037037024,1.7964405936920698,5.0931879567588165,7.506172839506172,3.1516049382716047,5.198106995884774,0.40547497965803103,-0.7123978262669972,1.1596994078832707,0.11581655754227078,2.9394041465863125,14.352572189317655,0.29229629629629633
00018,"['0', '9', '18', '27']",11.409942258182422,0.8034897634673289,0.18127405243623054,10.552218975279663,18.086599565584805,6.23823397009372,14.35303865542738,63.098765432098766,17.69235802469136,5.864197530864198,0.4844050367479541,247.52263374485597,75.47736625514402,89.06790123456788,53.927983539094654,1.756784086445893,5.0903389228928955,7.728395061728395,3.213333333333334,5.455761316872429,0.4487170821207692,-0.7089235027479054,1.1803561537949214,0.11581656776824648,2.934695644938986,14.535343319139088,0.31406509539842875
00019,"['0', '9', '19', '28']",11.719825183233498,0.7733351052399191,0.19977167366876344,10.743807156079203,18.519050997762832,6.224034615836871,14.894489319696408,63.617283950617285,17.247913580246916,5.91358024691358,0.5076822922228905,252.31275720164612,76.18930041152262,86.91666666666666,53.884773662551446,1.6724594817928116,4.976279510597062,7.864197530864198,3.2439506172839514,5.6708641975308645,0.517318594370363,-0.6793455880252262,1.1990814675933748,0.1158422434413671,2.9271662795942874,14.714343714292841,0.3027138047138047
00020,"['0', '9', '20', '29']",11.978602717359832,0.7627603622642418,0.22205057231948225,10.815431567816388,18.51590030819507,6.694333396855427,15.451306595323748,64.04938271604938,16.828160493827163,5.962962962962963,0.5224225560081435,255.22222222222226,75.87242798353907,84.7818930041152,53.92181069958847,1.6187708647172405,4.93320188955079,8.0,3.2439506172839514,5.759876543209876,0.5892657470547525,-0.5931134047674153,1.2500048543603517,0.15965360381032068,2.923416079390941,13.79966655704817,0.2929786756453423
00021,"['0', '9', '21', '30']",12.160904986987298,0.7589091340276349,0.222457844546571,10.90483974136843,18.56271302568723,7.447978073246854,15.945026396722605,64.28395061728395,16.494827160493827,5.987654320987654,0.531132912003434,259.48148148148147,75.19753086419753,84.13888888888887,54.49794238683127,1.5686864216669465,4.845073848379091,8.037037037037036,3.2404938271604933,5.7547736625514405,0.6284692748482977,-0.5020351138676905,1.27839721403176,0.15969777267790106,2.923970694179957,13.79966655704817,0.2824781144781145
00022,"['0', '9', '22', '31']",12.28345261814307,0.7552363403508313,0.22618091967125611,10.958314378627817,18.605831048950687,9.340052340464387,15.592065562657126,64.46913580246914,16.272604938271606,6.012345679012346,0.5358100677998501,268.62962962962956,75.88888888888889,84.79115226337449,54.5082304526749,1.4574589687364974,4.679020851705947,8.012345679012345,3.2780246913580244,5.609835390946502,0.6132126930487464,-0.504677694155094,1.3927038536847818,0.22033017950927045,2.938468108378013,14.535343319139088,0.27582940516273846
00023,"['0', '9', '23', '32']",12.424643195567384,0.7424545502028453,0.2269524816062044,10.859583491548937,18.703201902163816,10.480091533517891,15.536623967556958,64.58024691358025,16.025691358024694,6.061728395061729,0.5462132460482823,272.5514403292181,77.34567901234568,85.60390946502056,54.912551440329224,1.3224106609294155,4.382094965323404,7.925925925925926,3.338765432098765,5.314362139917695,0.5639955066407374,-0.5270510096646067,1.5481567311937257,0.26036496880947624,2.9630615959581417,15.557815036725067,0.30711335578002247
00024,"['0', '9', '24', '33']",12.59340802179101,0.7678704406935016,0.2200607859999227,10.62445177481976,18.82385757879581,11.410159039396744,13.81729413950089,64.54320987654322,15.680012345679014,6.08641975308642,0.5575633755725182,278.50205761316874,78.7201646090535,86.67798353909464,54.977366255144034,1.132471544843443,4.0336265036420755,7.814814814814815,3.3743209876543214,5.062263374485596,0.5004460171093117,-0.5450984906697189,1.6453631613833668,0.29614892449730335,2.9797595158806134,14.352572189317655,0.34251402918069584
00025,"['0', '9', '25', '34']",12.82158286249931,0.7537210132676782,0.22888086259640852,10.180438906016134,18.404419836931137,12.709838531842285,12.425546098113916,64.25925925925925,15.186185185185186,6.111111111111111,0.5754833977759874,285.0781893004115,78.62139917695472,86.27983539094649,55.412551440329224,0.9561411051963804,3.7774385453748525,7.691358024691358,3.346172839506173,4.891069958847737,0.45373486428096044,-0.5309384407393656,1.5744862611606525,0.24249509032240657,2.9826343159107043,14.165868124281966,0.4057912457912458
00026,"['0', '9', '26', '35']",13.14110335804664,0.7242699139484533,0.2514778406782766,9.985589049719515,18.30062390747287,13.194208282502471,11.510327186847132,64.55555555555556,14.642975308641978,5.790123456790123,0.5513905952321743,291.6090534979424,78.66666666666666,85.61008230452676,52.99485596707819,0.8057713175049547,3.5041788805389453,7.790123456790123,3.34320987654321,5.003004115226338,0.459076412450646,-0.4704273097829288,1.4983255870825753,0.18134484073409815,2.979038993100643,14.165868124281966,0.471973063973064
00027,"['0', '9', '27', '36']",13.478306872700918,0.7351253929904443,0.232499125070544,9.716180907823363,18.137828944271032,14.056679987983085,10.004301255396689,64.41975308641975,14.013345679012348,5.444444444444445,0.5237803842625837,293.2839506172839,77.98353909465021,83.5133744855967,51.26028806584362,0.6478110693290174,3.3531350732615146,7.950617283950617,3.3229629629629627,5.342427983539094,0.4824774249004131,-0.4490735600834417,1.3923307737756663,0.18125693989331915,2.962403489940518,15.188363942586669,0.47258361391694725
00028,"['0', '9', '28', '37']",13.807676239223925,0.7754400041511764,0.1968501122341325,9.653234146910274,17.908660451085627,14.0027603553996,8.216580205538605,63.74074074074074,13.334333333333335,5.098765432098766,0.4945062780082509,291.2551440329218,77.58024691358024,80.47119341563787,49.79218106995884,0.5297862718254239,3.2775702200194496,8.049382716049383,3.2977777777777773,5.507448559670782,0.4918674914151423,-0.44727203323218767,1.3146678318074418,0.18117677771970056,2.9525934457867553,14.997566096366391,0.5180718294051627
00029,"['0', '9', '29', '38']",14.141314559252388,0.7527881197813491,0.2178880098399378,9.325596893717332,17.68203920086839,13.460580279647894,6.157707736350424,62.69135802469136,12.618283950617286,4.777777777777778,0.47793469280300843,289.67489711934155,78.09876543209876,77.35288065843622,47.90123456790123,0.39793576832434147,3.11706378707977,8.049382716049383,3.2992592592592587,5.5777777777777775,0.4597396870343624,-0.4985464823492437,1.254039846380877,0.13736027280620017,2.9506464797172054,14.802477863843242,0.6298069584736251
00030,"['0', '9', '30', '39']",14.437466216851353,0.6984377526960388,0.2707907532218414,9.467619061595357,17.49512162465692,12.38414030359549,5.322006358457183,61.51851851851852,11.939271604938273,4.45679012345679,0.4601427370095769,287.5102880658436,78.85185185185185,74.22222222222223,45.6820987654321,0.2805555888127066,2.9846447321947984,8.024691358024691,3.2898765432098767,5.591358024691359,0.424554602291863,-0.5873156251829104,1.2097592261972714,0.13731095804163795,2.949474611418488,14.95889780336594,0.6353557800224466
00031,"['0', '9', '31', '40']",14.66130226478029,0.6378770001660713,0.330725888864764,9.578996445377175,17.20213550137337,11.206193562668059,5.194132159103351,60.17283950617284,11.334333333333335,4.111111111111111,0.4384827992460626,281.65843621399176,78.8477366255144,70.7911522633745,44.00308641975309,0.30515196178417614,2.877231958367268,8.11111111111111,3.2696296296296294,5.58835390946502,0.46317223531143303,-0.495855913767361,1.193578022053851,0.10941851225342442,2.9475345860059994,15.395553684830663,0.6488597081930415
00032,"['0', '9', '32', '41']",14.913917830960743,0.5342673799638944,0.4160623070906068,10.141365264002308,16.840511957685585,9.56950250133759,5.127704136429,58.60493827160494,10.692358024691359,3.765432098765432,0.41701555250399475,277.3292181069959,77.83539094650206,66.89917695473251,42.48662551440329,0.34970629634492534,2.8109468266873483,8.222222222222221,3.2158024691358027,5.700041152263374,0.541116848496228,-0.38506984115168114,1.1168420957276406,0.10006925110303379,2.9346448548365998,15.557815036725067,0.6454927048260382
00033,"['0', '9', '33', '42']",15.272138076594128,0.4753885442629394,0.45820640409388275,10.79355113317127,16.374094592041477,7.642632398276273,4.834654155739465,56.08641975308642,9.840506172839506,3.4444444444444446,0.4203577502061344,272.5144032921811,74.97942386831275,61.06893004115226,40.58641975308642,0.37938238259610557,2.802170949790898,8.234567901234568,3.1071604938271604,5.747489711934157,0.6219181301171851,-0.3214806011376094,0.9465061780702473,0.06420565445231154,2.9076736634816824,16.156707483045434,0.660962962962963
00034,"['0', '9', '34', '43']",15.589849853378366,0.5411934879795945,0.43150875917379544,11.44933826918627,16.368689470894665,6.34295290583073,4.54160417504993,53.69135802469136,9.08741975308642,3.0987654320987654,0.41871780093631916,270.358024691358,72.32098765432099,56.31172839506173,38.44855967078189,0.3953905738924307,2.7512958963428367,8.283950617283951,3.016296296296296,5.746954732510288,0.7135388958097466,-0.24356049101027216,0.8743624833484692,0.06415886852719617,2.8856029642087955,15.762074331512183,0.6533198653198654
00035,"['0', '9', '35', '44']",15.706873442930926,0.4690675077255804,0.5146606346339567,11.994642622320404,16.068786182432437,5.0748673581612,5.532787508259356,51.69135802469136,8.605938271604938,3.0987654320987654,0.43664600279499016,269.22633744855966,70.52674897119341,53.52777777777778,38.92078189300411,0.44759554762991555,2.674731082079395,8.222222222222221,2.945185185185185,5.5400823045267495,0.777226278959222,-0.13962085091628926,0.8813993491332319,0.09480018128467178,2.88268682784562,15.557815036725067,0.6180089786756453
00036,"['0', '9', '36', '45']",15.678388356739493,0.46740785037558563,0.5098447301131944,12.283938857888204,15.911767671011512,4.086296066340747,5.773712499981776,50.370370370370374,8.408407407407408,3.0987654320987654,0.444530252370231,264.1563786008231,69.53909465020575,52.46090534979424,39.361111111111114,0.5666520496379505,2.600148986736546,8.123456790123457,2.9081481481481486,5.12037037037037,0.8136804070844301,-0.032894169642273235,0.9893307919513802,0.12755460849014372,2.8970810422854854,16.25262313869182,0.6173625140291807
00037,"['0', '9', '37', '46']",15.618067654891778,0.4810253297812671,0.49397258275530337,12.624351705125772,15.866104866424427,3.6580238120204065,6.515015890198107,49.71604938271605,8.371370370370371,3.123456790123457,0.4502561617694094,261.9341563786008,69.11111111111111,52.36213991769547,39.06995884773663,0.6090437152411644,2.5977393359253114,8.061728395061728,2.885925925925926,4.948395061728395,0.8019713978265467,-0.03856000421514314,0.9953350541810577,0.12757002387217214,2.902169684742269,17.779305092791006,0.5779012345679012
00038,"['1', '10', '0', '9']",18.61850109853402,0.5603761196134195,0.4251471109686323,9.78986674582707,13.684236710614408,10.890419648805047,11.39542573421024,54.407407407407405,6.680012345679011,9.308641975308642,2.08570220078862,225.2139917695473,75.96707818930041,44.8991769547325,71.57818930041152,1.7440028611846865,1.7307660215584306,8.74074074074074,3.1743209876543212,5.334567901234569,0.8332977689214672,0.358451829572237,1.9237648983026778,1.1406392439901702,2.9783556412744234,17.494713292291145,0.8094298540965208
00039,"['1', '10', '1', '10']",18.20845595706561,0.5916497576400884,0.36119184982323654,9.858829912252615,13.434749049174995,10.985754667023631,12.086152469768118,55.641975308641975,7.3343333333333325,8.753086419753087,1.9173327057281053,232.87242798353907,77.89300411522633,47.873456790123456,68.65432098765432,1.6682205834368666,1.923260156330012,9.320987654320987,3.277037037037037,6.601358024691359,0.851765085021088,0.36324942940956484,1.8771329518402868,0.9952952584235739,2.9634257310881664,18.269157536771825,0.7901010101010101
00040,"['1', '10', '2', '11']",17.52877213338497,0.7514189927953315,0.2362752659430901,9.552387952639643,13.06655273178106,10.961557156880488,11.679846224606353,57.20987654320987,8.334333333333333,8.296296296296296,1.6944872263342714,244.19753086419752,82.23045267489711,52.70473251028806,65.79423868312757,1.4806075698653571,2.168110500424427,10.123456790123457,3.4740740740740743,8.81485596707819,0.8534117281861152,0.29731969454842905,1.6822247364150074,0.7964837215059428,2.935888132145629,20.16314834313715,0.7737351290684624
00041,"['1', '10', '3', '12']",16.830568430186492,0.8312374500137168,0.15916165509601374,9.471914915837642,13.01614396139783,11.635062972209917,11.6691074529872,59.24691358024691,9.531864197530865,7.814814814814815,1.5118604157219104,252.57613168724276,89.05349794238683,58.15226337448559,62.822016460905346,1.2896311724475489,2.393981576668935,11.148148148148149,3.7827160493827163,11.013909465020577,0.8938190013347029,0.30735342619810774,1.75581022972747,0.7711975228237749,2.92423842678998,19.697142559229654,0.7491358024691358
00042,"['1', '10', '4', '13']",16.087946361084803,0.8656906704414297,0.12974887625921655,9.628216876282526,13.367738411174697,12.962584782160567,13.197544218016189,62.01234567901235,10.865197530864199,7.382716049382716,1.3078956165808326,259.6954732510288,97.79423868312757,64.09876543209877,60.587448559670776,1.1136744163541525,2.722740691001278,12.271604938271604,4.165432098765431,12.810781893004114,0.9326533402943066,0.32632097727459547,2.0312182084195447,0.9019381943008827,2.9262823781090006,17.91817380303401,0.6607991021324354
00043,"['1', '10', '5', '14']",15.319295156204284,0.9038304121374607,0.10905421753121819,9.981352952995596,13.802407098574069,13.480109880383278,14.410473313313453,64.33333333333333,12.124456790123459,6.91358024691358,1.1025699350705693,264.84773662551436,105.358024691358,69.39094650205762,58.39609053497943,0.9694000951190793,3.1021755169920833,13.148148148148149,4.493827160493828,13.968765432098763,0.9480082263237288,0.31387704695237184,2.2513485673292015,1.0409795337495849,2.930032312139518,14.457483780898563,0.5823030303030303
00044,"['1', '10', '6', '15']",14.472105803337838,0.8953338280185481,0.09334744297777867,10.597018943947933,14.04328638105715,13.634850780825353,14.60196794817481,65.08641975308642,13.260259259259257,6.481481481481482,0.9236598270530789,267.08230452674894,108.45679012345678,73.28497942386831,55.40226337448561,0.8743623502599134,3.533016089265176,13.444444444444445,4.631604938271605,14.318847736625514,0.9305670269285519,0.2877245682684762,2.283129147870143,1.0156758633626597,2.93101359809418,13.37608314950981,0.5377665544332211
00045,"['1', '10', '7', '16']",13.471157240348267,0.8660274166043386,0.11329810193927255,10.692182449220969,14.231424162499415,12.304731902885472,14.397862907024734,64.93827160493827,14.445444444444446,6.061728395061729,0.7015454245554994,268.6954732510288,107.44032921810698,78.00514403292179,52.56893004115226,0.7706587286756875,3.934810399513038,13.209876543209877,4.594074074074074,14.210823045267489,0.8354895029563382,0.13968233869778843,2.104599506428679,0.8168956830978862,2.923951535625222,12.304896867019224,0.4964556677890011
00046,"['1', '10', '8', '17']",12.523548240219972,0.8066799538718129,0.15377965204700514,10.79975295323484,14.728296075023827,11.462955683158025,14.700518422178519,64.1358024691358,15.60593827160494,5.604938271604938,0.5286446087039738,267.9341563786008,104.3827160493827,83.36728395061728,49.93312757201646,0.7409534997906132,4.151420598861054,12.666666666666666,4.475555555555555,13.749094650205762,0.7009993296400486,-0.05217706331916587,1.9066554377301026,0.611570057187646,2.9209431175502982,11.762069006563724,0.48831425364758696
00047,"['1', '10', '9', '18']",11.716719297781568,0.7964459120461098,0.1703827254700057,11.00701226558151,14.752859749490577,10.809491695292476,14.426217792253897,63.18518518518518,16.69235802469136,5.135802469135802,0.39578309759794494,264.6707818930041,101.40329218106993,88.75617283950616,46.925925925925924,0.7630924300864476,4.1787649423376205,11.975308641975309,4.35358024691358,13.002057613168722,0.5705931251481351,-0.2779108091355602,1.73223416978177,0.3918480289497031,2.923963292526521,11.74337679530291,0.47430751964085294
00048,"['1', '10', '10', '19']",11.17569446815928,0.7930922326380979,0.190241572634603,10.77932955174106,14.984979911148898,10.584669735614339,14.25214396962905,61.48148148148148,17.334333333333333,5.246913580246914,0.3913940717901884,257.55144032921805,96.82716049382715,91.80864197530863,47.74279835390946,0.855153975275019,4.231297522970727,10.876543209876543,4.147654320987654,11.347489711934156,0.4247595135092812,-0.487112512570691,1.5699937061855271,0.3013386927553325,2.935727486497945,11.282244366312744,0.4694343434343435
00049,"['1', '10', '11', '20']",10.810201878204598,0.7699817541433214,0.21396579986395253,11.131573324065382,15.66348752416373,9.77394488600418,14.47533619767484,60.23456790123457,17.791123456790125,5.308641975308642,0.39301227219655727,248.57613168724282,91.7818930041152,93.1574074074074,48.45987654320987,1.0414258744624012,4.43602727114205,9.814814814814815,3.918024691358025,9.025349794238682,0.33831731007138083,-0.5611729589304147,1.5977605254111504,0.3013777610741055,2.957950774027866,10.721868875265727,0.4650931537598204
00050,"['1', '10', '12', '21']",10.634491748209147,0.7486843204295447,0.23904099133789547,11.500343504618833,16.333290869988126,9.445824302272579,14.624811865846,59.58024691358025,18.025691358024694,5.419753086419753,0.4031587579043278,242.30452674897117,85.94238683127571,93.33127572016461,49.15534979423868,1.22673835804024,4.623369130281659,8.802469135802468,3.6577777777777776,6.927736625514403,0.27816768715964524,-0.6312592751880568,1.502769990404378,0.301321230881958,2.967832274312347,10.351921349483458,0.4688731762065096
00051,"['1', '10', '13', '22']",10.614192420713051,0.745609912641349,0.24128478502992373,11.502281451047391,17.023326407812796,7.885907745055455,13.85328817445446,59.53086419753087,18.112111111111112,5.469135802469136,0.41499139769269794,238.41975308641975,79.38271604938272,93.40843621399176,50.2716049382716,1.3857424131017795,4.722973709309343,7.91358024691358,3.384691358024691,5.495349794238683,0.231897335086446,-0.7087129423605694,1.2446580732065091,0.17057440217425004,2.9612807469952207,10.160311433350259,0.45885970819304156
00052,"['1', '10', '14', '23']",10.660594795700412,0.7851911924839629,0.2105912200576362,11.191106174147436,17.578879985410488,7.403720089239925,13.589637942306123,60.01234567901235,18.223222222222223,5.54320987654321,0.429641590491414,243.7283950617284,74.16049382716048,93.91666666666667,50.9917695473251,1.5105099768297008,4.838959184034828,7.333333333333333,3.169382716049383,4.814238683127572,0.22545557933150673,-0.7392450142871391,1.0349516348972418,0.03152271825975159,2.94930805256329,10.65661852793247,0.4157014590347924
00053,"['1', '10', '15', '24']",10.75305870798489,0.8189737963733165,0.18279903913344803,10.659874049296233,17.940207928627956,7.267158536082555,13.992841699588988,60.925925925925924,18.37137037037037,5.604938271604938,0.44141712771867736,247.5102880658436,71.91358024691358,94.64403292181069,52.0565843621399,1.6114179136767237,4.913861240441816,7.135802469135802,3.0869135802469136,4.68448559670782,0.25789712052457037,-0.7412447559640789,1.0135518008029045,0.031524761425601296,2.945343361317532,10.65661852793247,0.38839506172839505
00054,"['1', '10', '16', '25']",10.884763141556775,0.8443050076403265,0.1647608589077644,10.666806568324317,18.0344426979631,6.73808700920075,14.09226471316809,61.91358024691358,18.4330987654321,5.679012345679013,0.45221344499741295,247.320987654321,72.90946502057612,94.45987654320987,52.76646090534979,1.7277391170767904,5.001184994251938,7.246913580246914,3.132345679012346,4.872427983539095,0.30670788799961385,-0.7323976608737943,1.1077568960081614,0.08518631706001407,2.9477589296296403,11.74337679530291,0.36463973063973065
00055,"['1', '10', '17', '26']",11.076567550335273,0.8375308045496251,0.1602157620084218,10.541430701721387,17.900102710832318,7.287309085670493,13.782970643691021,62.81481481481482,18.34667901234568,5.716049382716049,0.4623655761784172,245.58847736625515,74.78189300411522,93.14506172839506,53.86831275720164,1.7914390308907122,5.081184822170534,7.481481481481482,3.200987654320987,5.197283950617284,0.3708632102191377,-0.7476904341582135,1.1617079738810223,0.11577804256885207,2.9434263945435917,12.63674256743342,0.32440179573512906
