ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids,l_RVB
00024,"['0', '3', '24', '27']",11.424578226977847,0.10549098292952364,0.7290556119270061,8.573188575076212,15.7398423857562,4.793778125070676,5.1782515695348525,54.666666666666664,14.77877777777778,7.777777777777778,0.5590023906036582,250.25925925925924,67.66666666666669,92.5,78.9074074074074,-0.40957158271536265,2.0740875270648926,7.777777777777778,2.7022222222222223,3.8514814814814815,0.693640439876495,0.5023897348602513,0.7290197365459089,0.0008791595343773317,2.9163293187011607,12.03772616538995,0.5128296296296296,5,0.5545027347661967
00025,"['0', '3', '25', '28']",11.246831721606107,0.22352061750922023,0.639778199222384,6.681903749120987,20.01753087109467,7.0922045144773245,2.474175858092136,56.77777777777778,15.667666666666669,7.777777777777778,0.5244867015797188,268.1481481481481,73.92592592592592,97.98148148148148,79.56481481481482,-0.3789776130287521,2.0143565439152153,7.444444444444445,2.964444444444444,3.6740740740740745,0.37486319677058777,0.02402739080935053,1.020199467133711,0.0011566669524975793,2.974044392373823,11.721964857134804,0.4887703703703704,4,0.5462334303265438
00026,"['0', '3', '26', '29']",10.906006802025436,0.2097502465222808,0.6356947857397608,6.4754431672102175,20.222134797907447,4.711382643509201,4.991839567306774,59.333333333333336,17.001,8.0,0.4963844068246309,295.6666666666667,79.22222222222221,108.06481481481481,80.5185185185185,-0.423152811604726,1.8744174765401251,6.888888888888889,3.177777777777778,3.4837037037037035,-0.04339275428060919,-0.6009722247476259,1.1382876766423502,0.0011105774587362204,3.0039556422711353,11.03200366319767,0.2723555555555556,4,0.5263997679141282
00027,"['0', '3', '27', '30']",10.673848323959527,0.11643285891821577,0.6896224648563644,7.845768576140971,20.557982212422523,2.2984263894066483,9.818053778819664,61.666666666666664,18.112111111111112,8.0,0.46388796611489713,313.9259259259259,80.22222222222223,116.50925925925925,81.1111111111111,-0.5063521272848204,1.7235818654785566,6.444444444444445,3.231111111111111,2.9788888888888887,-0.12862349864169126,-0.6673089324155929,1.5514522652948564,0.0017116804272506467,3.0465364563241732,10.805047813624263,0.0,1,0.0
00028,"['0', '3', '28', '31']",10.63538775357379,0.16793232737059766,0.7094405291800006,8.964800368707252,20.728333179334708,0.0,12.170092132240418,62.888888888888886,18.55655555555556,8.0,0.4536990133929158,321.07407407407413,75.29629629629629,122.99999999999997,81.35185185185182,-0.6054428065720023,1.617421869434809,6.111111111111111,3.057777777777778,2.4607407407407407,-0.028960232240133776,-0.4375473817317006,1.5879842066697654,0.0018042032186880272,3.0618558337286634,10.95098151286225,0.0,1,0.0
00029,"['0', '3', '29', '32']",10.721566091687812,0.1320284911529483,0.6859792870109251,9.444266090297154,20.74240639721002,2.3559970859037103,15.425168581914281,63.0,18.445444444444448,8.222222222222221,0.4747940663745634,317.074074074074,68.4074074074074,124.33333333333331,81.48148148148147,-0.7011475152986905,1.497641458627556,5.777777777777778,2.804444444444444,2.2199999999999998,0.08016329859355369,-0.49600178561990776,1.4736223917918778,0.00185031250633403,3.0492283289028177,10.95098151286225,0.0,1,0.0
00030,"['0', '3', '30', '33']",11.04690846294823,0.2067698268009688,0.651927573749484,8.739905191818861,20.452654106739928,2.3559970859037103,15.819767489255476,62.0,17.55655555555556,8.444444444444445,0.5206935140593252,306.2962962962963,66.81481481481481,118.11111111111109,83.62037037037037,-0.7429071177423925,1.581201437647643,5.888888888888889,2.7377777777777776,2.6729629629629628,0.19208561705916447,-0.586545109876933,1.2148587105184372,0.0014804013303182496,3.0144124523551477,11.331438248313926,0.0,1,0.0
00031,"['0', '3', '31', '34']",11.626688619884515,0.25106734411942266,0.6001790141205604,8.053771780096177,19.279616223635532,2.3559970859037103,16.675253926994206,59.666666666666664,15.88988888888889,8.666666666666666,0.5996101296184423,290.8518518518518,72.18518518518518,102.10185185185185,85.97222222222221,-0.7748590038574804,1.8993099431187406,6.555555555555555,2.96,4.081481481481482,0.33578421460617086,-0.8247940959021217,1.280718421104812,0.289441573618898,2.9728242821611364,12.191400721675231,0.07533827160493826,2,0.6371263765076036
00032,"['0', '3', '32', '35']",12.077735119101133,0.11954729275338231,0.7399679978602316,10.611176310178093,19.40007425967756,6.913716956471763,15.607929726685269,59.22222222222222,14.88988888888889,6.888888888888889,0.50319945308854,288.7037037037037,83.77777777777777,88.06481481481481,72.63888888888889,-0.81447279512552,2.2678537206915395,7.555555555555555,3.4177777777777774,4.846666666666668,0.530363329668746,-0.7357838771720049,2.0396631372980423,1.2212570846281359,2.994580611237283,12.898057050066276,0.15053827160493827,4,0.7223461487993702
00033,"['0', '3', '33', '36']",13.011613476200866,0.1224691425739129,0.7197879897769144,12.677026289714599,15.241787097897,13.228377611852894,16.018164857663287,57.77777777777778,13.112111111111112,5.444444444444445,0.44526310235010946,305.8888888888889,90.44444444444444,73.74074074074073,60.67592592592592,-0.8155838447923427,2.4059249198193715,7.777777777777778,3.617777777777778,4.899259259259259,0.46264158890384355,-0.7017047665140657,2.235548548300203,1.2214420977951033,3.0169203388823878,12.63674256743342,0.2917925925925926,4,0.7533847820200379
00034,"['0', '3', '34', '37']",13.891651612872712,0.24575841182046965,0.5786297365667011,14.859059166171171,16.085947964579137,19.536082546897976,12.538243487327861,54.666666666666664,11.334333333333335,3.888888888888889,0.3789942642633852,325.6296296296296,87.62962962962962,60.203703703703695,48.41666666666666,-0.8077895268057904,3.057408558810466,6.888888888888889,3.4444444444444446,3.584814814814815,0.24370874837179285,-0.6645813717626825,2.1796897665694694,0.933480909346327,3.0577846945227445,14.802477863843242,0.42832592592592594,5,0.6900479616306955
00035,"['0', '3', '35', '38']",15.160757048954123,0.20795802858984197,0.5393244060862559,12.058807679536747,8.847849100697154,12.622365590426215,7.8328275287482985,44.888888888888886,8.001,4.222222222222222,0.5912667317241137,304.3333333333333,69.33333333333331,41.12037037037037,50.00925925925927,-0.753615311761119,4.004136950707968,5.444444444444445,2.706666666666667,2.6048148148148154,0.1701846784813271,-0.7258963546145085,1.1737344968960404,0.001397173925280615,3.000042828313525,15.188363942586669,0.5105382716049383,6,0.6525961464056333
00036,"['0', '3', '36', '39']",15.692352028582143,0.07662757829960737,0.7078636533485219,9.598099237901467,6.483505768262774,6.307704935045083,2.2017792789161965,36.77777777777778,6.11211111111111,4.222222222222222,0.7412223901216216,271.07407407407413,52.85185185185185,29.34259259259259,48.69444444444444,-0.719231161013852,5.068240686009596,4.444444444444445,2.088888888888889,1.8025925925925925,0.2470643442096019,-0.7132340179615401,0.6991811609729215,0.0009439221937535582,2.9552243763708153,15.842450207127756,0.5266962962962963,4,0.6085358535853586
00037,"['1', '4', '0', '3']",13.512460191267273,-0.022856499563004465,1.0163570635459829,10.696274769607022,17.447744278507862,19.15566757093389,0.0,54.666666666666664,11.556555555555555,8.666666666666666,0.8422920114557795,231.5185185185185,75.88888888888887,70.44444444444444,86.19444444444444,1.4779929501184204,1.635936704214875,7.444444444444445,3.088888888888889,4.623703703703704,0.2871520987460956,-0.6897941168677899,0.8770294815932024,0.0008562011251209869,2.9533662032804604,13.219648748222939,0.37050864197530864,3,0.7472943434451138
00038,"['1', '4', '1', '4']",13.631889399403276,0.1777820818448348,0.7466234363574618,10.826915547454265,17.74020377817864,19.448085586502966,0.0,56.55555555555556,11.778777777777778,8.777777777777779,0.8318218644269384,250.59259259259255,78.03703703703701,71.76851851851852,87.38888888888889,1.3437528166035229,1.9339675131280478,7.444444444444445,3.1866666666666665,5.251111111111111,0.22189429443080586,-0.905478526072528,0.8098036927412094,0.0007960484688631759,2.9320043858532316,13.680737784547887,0.2165530864197531,7,0.759372434552586
00039,"['1', '4', '2', '5']",14.370181903972687,0.22343268676032582,0.6152790601775776,10.934999377002994,17.834263217530207,19.670915189866513,0.0,59.0,11.334333333333333,8.88888888888889,0.8854915430729103,276.2962962962963,85.5185185185185,69.63888888888887,87.58333333333334,1.1335400537883844,2.2600502091921832,7.777777777777778,3.533333333333333,7.062962962962962,0.12198375016023502,-1.1473257089139475,0.8435601402081265,0.0008052879478628866,2.91560057924036,13.975058227275772,0.13825185185185185,9,0.7528218316902414
00040,"['1', '4', '3', '6']",15.669270209119238,0.3287307403766419,0.46526264573142045,10.651260394745359,17.15764447981936,20.048800686282757,2.6498836152517176,63.888888888888886,10.556555555555555,7.444444444444445,0.783741712127367,286.77777777777777,100.85185185185185,65.5925925925926,75.5,0.9793128161962872,2.4293742255463506,9.333333333333334,4.2444444444444445,11.347777777777775,0.03030635380132203,-1.3542861256736123,0.8863573345461168,0.0007451699788226411,2.8911682868090303,15.842450207127756,0.3281777777777778,10,0.788912964969303
00041,"['1', '4', '4', '7']",17.301719643680457,0.3192830621199059,0.4758824267928005,10.615930148300261,16.898198866955706,20.73491852270541,5.324162874784096,69.0,9.445444444444444,5.888888888888889,0.6924733844334312,296.6666666666667,105.88888888888889,60.20370370370371,62.85185185185185,0.8066881205218532,2.2864838106230403,10.222222222222221,4.542222222222222,13.096666666666664,0.08587671826535449,-1.3974618617964105,0.9067319534586739,0.000735921736930363,2.8775712901180293,17.260118816202922,0.5305283950617283,11,0.7097326681063371
00042,"['1', '4', '5', '8']",18.302043126512746,0.238666424200062,0.5759690115044975,9.266277547209633,17.423585222685066,21.717838700806347,10.659684230987319,74.22222222222223,9.112111111111112,4.333333333333333,0.5350454146641552,320.0,102.88888888888889,58.03703703703704,48.194444444444436,0.5622244044902688,2.1209108740225733,10.222222222222221,4.457777777777777,12.272222222222219,0.2113022037312578,-1.3716803716655985,1.2102152392968177,0.0011428295067501227,2.8942966920045716,18.52409000073205,0.9760592592592593,14,0.6982980187400077
00043,"['1', '4', '6', '9']",18.677825290308956,0.354983665612202,0.48764708439179105,8.082251491280807,18.772223770622613,20.00132554419487,13.333499390271292,75.44444444444444,8.889888888888889,4.333333333333333,0.5546171016263353,339.4074074074074,90.55555555555556,58.39814814814814,48.76851851851851,0.22979995727831748,1.8005669385470537,8.777777777777779,3.942222222222222,8.471481481481483,0.22373087045880297,-1.2873145930656098,1.33039626781052,0.0013878826578269372,2.92769090689711,18.637536230644724,1.074153086419753,17,0.6754997333529488
00044,"['1', '4', '7', '10']",18.271638041243687,0.3185365697696725,0.5104252290233544,6.927468027381496,19.393579109740966,17.827099719776296,15.958352638096756,75.44444444444444,9.334333333333333,4.333333333333333,0.5313423898791872,356.96296296296293,83.03703703703702,62.111111111111114,49.26851851851851,0.018195076407795458,1.7275016707175845,8.11111111111111,3.5822222222222226,6.825555555555556,0.31105976532574686,-1.0998722630984274,1.2555437275293049,0.0013647392064674024,2.9262672053952397,18.637536230644724,1.0900148148148148,15,0.6911130441085861
00045,"['1', '4', '8', '11']",17.387864065438297,0.2502333849542032,0.5367778250123115,7.1060061985342164,19.223140766745747,17.656770184433615,13.260281108099353,74.0,10.112111111111112,4.333333333333333,0.47676128126035017,350.4074074074074,81.55555555555554,68.37037037037037,52.185185185185176,-0.08678316680212579,1.758511795269611,8.11111111111111,3.431111111111111,6.327407407407407,0.332959730137362,-0.9059411883919822,0.912934532431723,0.0009254629897787468,2.9155098082604347,17.609673076705587,0.7733333333333333,12,0.6964240102171136
00046,"['1', '4', '9', '12']",15.995132398201015,0.2651443410138559,0.5357326317141289,7.607610775655546,18.82967411692361,16.970560132333606,15.059134304739063,71.66666666666667,11.445444444444444,4.444444444444445,0.4122111020804392,339.1481481481481,84.55555555555554,78.07407407407408,53.01851851851852,-0.22533608191711338,1.7246046506015327,8.222222222222221,3.48,6.0311111111111115,0.34113875342448846,-0.7740074351609854,0.91891087710559,0.0008099597491253114,2.9306462320925686,16.55093942117829,0.7490172839506173,12,0.654131174345315
00047,"['1', '4', '10', '13']",14.492258353841837,0.36171471661373,0.49610324753268475,7.59304214796602,18.359394093820136,18.510877246574335,17.030277456267918,68.77777777777777,13.001,4.444444444444445,0.34978899908621064,335.77777777777777,92.7037037037037,90.05555555555556,53.97222222222222,-0.33137712569826544,1.5684091961123177,8.333333333333334,3.7155555555555555,5.997037037037036,0.20339346491418633,-0.7700973340522487,1.0938968636080428,0.0009025095745276215,2.966095710809394,14.618417995396163,0.6997135802469137,9,0.6230415266916974
00048,"['1', '4', '11', '14']",13.11152038490515,0.33971278990876475,0.4777666824509713,7.60093030965441,18.08895129828849,17.978376600087714,21.36829225973537,65.77777777777777,14.556555555555557,4.555555555555555,0.3202734898453178,324.7037037037037,98.51851851851852,102.37962962962962,53.68518518518518,-0.36714619644870705,1.3901611663763487,8.222222222222221,3.9244444444444446,5.74962962962963,0.020834481928937745,-0.7424649680522184,1.287797999754568,0.0009950654097819088,2.9939083361770042,12.995792041739055,0.5191111111111111,9,0.5839802130898021
00049,"['1', '4', '12', '15']",12.013699631975383,0.32253431948450123,0.4852726254962921,7.690207492195411,18.09868917098705,20.502293280897806,20.343694964180326,64.11111111111111,16.112111111111112,4.555555555555555,0.2925619347501982,314.9259259259259,101.0,111.71296296296296,53.518518518518505,-0.34445854511438573,1.4403396220722295,8.0,3.964444444444445,5.426666666666667,-0.10538264492916467,-0.7434210590333574,1.3698912157138097,0.0011106545369182859,3.002996918313823,12.03772616538995,0.3185185185185185,8,0.6132093023255814
00050,"['1', '4', '13', '16']",11.245354767505283,0.31013070061193,0.51141138243898,8.199363919055255,18.446107641952025,21.251385997668475,19.295345580414132,63.888888888888886,17.55655555555556,4.777777777777778,0.28483199590644476,302.33333333333337,98.11111111111111,119.84259259259258,53.09259259259259,-0.2792046306017299,1.6733145732112042,7.666666666666667,3.8800000000000003,5.172962962962964,-0.15167811248785804,-0.8133821355673825,1.3739562395282914,0.0011337786771158827,3.001428847100653,11.149681025721865,0.2538271604938272,9,0.6580544747081712
00051,"['1', '4', '14', '17']",10.648327084469653,0.3513798797294074,0.4820403786993707,8.194151156228607,19.145624812556907,21.884217597273942,19.428087068188887,64.88888888888889,19.112111111111112,4.888888888888889,0.2711064170868849,301.25925925925924,93.4074074074074,129.75,53.425925925925924,-0.21722835395401038,1.8089983842546475,7.555555555555555,3.7199999999999998,5.278888888888889,-0.12685482449366411,-0.9064414377966603,1.160304655087362,0.0010180884805748181,2.9788425636514697,10.81279001193111,0.356720987654321,8,0.6576222382191705
00052,"['1', '4', '15', '18']",10.195722581393955,0.3469305101268291,0.49042087242155574,7.902439458157269,19.723227714678274,19.994145432819174,20.35984542783173,66.22222222222223,20.55655555555556,5.0,0.26088750061436555,308.22222222222223,89.11111111111111,142.62037037037035,55.02777777777778,-0.19073331646085878,1.7748020481868403,7.555555555555555,3.6088888888888886,5.168148148148148,-0.13874055293324805,-0.897235911900942,0.9914511081936122,0.0008331026465537778,2.9686350808339586,10.074339388910163,0.35028148148148147,5,0.6355946540348503
00053,"['1', '4', '16', '19']",9.896003459934567,0.2681254460303083,0.5120627579124647,7.6682405823626105,20.502936404616097,17.747858255684097,21.401885040411404,67.77777777777777,21.77877777777778,5.0,0.24859366293678617,321.0740740740741,86.74074074074072,155.01851851851853,55.00925925925926,-0.2017074041730248,1.6875240490432635,7.888888888888889,3.497777777777778,4.6103703703703705,-0.037463289937994144,-0.4697561546058407,0.9847181987790101,0.0008331095235275499,2.9809083239611907,9.799040322983375,0.22271604938271602,4,0.6362749445676275
