ID,coords,att_12,att_12_m_I,att_12_g_C,sect1,sect2,sect3,sect4,maximo,maximo_2,maximo_3,ratio32,area1,area12,area2,area3,kurt_1,kurt_2,middle_maximo,mean,var,skew,kurt,geo_mean,har_mean,entr,att_12_prof,porosity,l_n_voids
00019,"['0', '9', '19', '28']",12.557030090684814,0.8736352394957961,0.1343805077253177,7.243014945510353,11.982730115354096,9.451459486338024,12.77992911153357,55.4320987654321,13.840506172839508,8.11111111111111,1.0384530233896188,319.0082304526748,59.703703703703695,87.09465020576133,80.32921810699588,-0.7166083090123405,2.024722289572287,5.135802469135802,2.5481481481481483,2.448477366255144,-0.10689583254912566,-0.8035938997683535,0.8406385915175523,0.0009078454969402921,2.9708619130917087,13.723399704127424,0.3693362878548064,19
00020,"['0', '9', '20', '29']",12.818418490872206,0.8322714387290419,0.16418273174644843,7.178817805448699,12.067310465011639,9.529238350013967,12.63158482122598,55.98765432098765,13.593592592592595,8.135802469135802,1.0690111312677275,317.8436213991769,59.7119341563786,84.46810699588478,80.4969135802469,-0.6644008663681585,2.1101415359168634,5.098765432098766,2.539259259259259,2.350576131687243,-0.11055257652650599,-0.773137473755831,0.8709301250701642,0.0009369741262993817,2.9777062351759658,15.061632723085216,0.4200147726073652,18
00021,"['0', '9', '21', '30']",13.01248883772184,0.7861062627215588,0.19543651071908832,7.045622625347372,12.077767063063861,8.984957222082407,12.831877771807198,56.382716049382715,13.396061728395061,8.185185185185185,1.0996416811692815,314.8847736625515,59.82304526748972,83.04835390946502,79.52572016460906,-0.6578228430287224,2.0966088640436937,5.1234567901234565,2.528395061728395,2.2857613168724282,-0.09544222326949904,-0.7298366071002071,0.9131656652199813,0.0010180667897037774,2.981504611704906,16.644273856438616,0.44687770391474096,18
00022,"['0', '9', '22', '31']",13.076754462700748,0.7601396705600658,0.21328558108483398,7.096641113395626,12.08833378704906,8.433020501316657,12.87918394454127,56.592592592592595,13.359024691358023,8.234567901234568,1.1146687294994384,314.74897119341557,58.95473251028806,82.64609053497942,78.79938271604937,-0.6282523624150068,2.0870679686117524,5.049382716049383,2.482962962962963,2.2304115226337453,-0.07870829199970325,-0.7493922855532889,0.9174292011613501,0.001059661151561466,2.9798142092605144,18.321916066339167,0.47210298617706026,19
00023,"['0', '9', '23', '32']",12.980635805678174,0.780277912846417,0.19474654774664932,7.097900984326846,12.15972151686988,8.442034051475243,12.879126275863776,56.666666666666664,13.581246913580246,8.25925925925926,1.1094133694985124,318.3539094650205,58.58024691358025,83.03806584362141,78.75617283950618,-0.5218298308244541,2.097749153270288,4.962962962962963,2.4602469135802467,2.1653909465020575,-0.08902471510853041,-0.7446955007317618,0.9473678509130004,0.001134134760160803,2.9805383547296347,16.38514791463104,0.4827097182652738,17
00024,"['0', '9', '24', '33']",12.779627463527122,0.8247945023141942,0.1629789588517122,7.1068278226919945,12.223215333650403,8.466054311562694,12.833883710231762,56.65432098765432,14.013345679012344,8.296296296296296,1.1077884812259455,323.358024691358,58.68312757201646,84.04423868312757,78.71502057613166,-0.362077649588411,2.154701455324668,4.950617283950617,2.454814814814815,2.1587654320987655,-0.08034962195803337,-0.7147733977019124,0.9507757048374065,0.0011392728302101291,2.97970345008563,14.802477863843242,0.4328817136224543,16
00025,"['0', '9', '25', '34']",12.47328141719786,0.8574509018988157,0.14162482640274263,6.943751669866256,12.287329605104022,8.477612402945992,12.784447164958241,56.49382716049383,14.544209876543208,8.37037037037037,1.0942002369300396,327.5308641975309,58.84362139917696,85.369341563786,78.34053497942386,-0.18332557712429193,2.293337496118779,4.962962962962963,2.453333333333333,2.201687242798354,-0.07006377926320206,-0.7203667617887263,0.9238227231967476,0.0011084387190316654,2.975740184026919,14.535343319139088,0.3533755407829482,13
00026,"['0', '9', '26', '35']",12.158794529835314,0.8232158428849798,0.14907992589484104,6.959786193484913,11.840928006398512,8.508311030391997,12.675582386186273,56.0,14.951617283950617,8.419753086419753,1.0785964477807344,330.02469135802465,58.46913580246913,86.12139917695472,77.62242798353908,-0.04706003581247766,2.4352118292382845,4.9753086419753085,2.432098765432099,2.2270370370370367,-0.05372328769020693,-0.727314431677175,0.8979803174648016,0.0010847984075362841,2.97252556915455,13.197068981017344,0.3158615595652633,13
00027,"['0', '9', '27', '36']",11.799603401821457,0.7742749270955164,0.18672226274743126,6.985865605848914,11.770821922512539,8.454717674704904,12.586243546556398,55.19753086419753,15.297296296296297,8.469135802469136,1.051795511430349,328.27983539094646,58.366255144032905,86.29218106995884,76.47839506172838,0.06850464394383968,2.6535079939998605,5.061728395061729,2.4345679012345682,2.256913580246914,-0.04042589940416353,-0.70935951800349,0.879398545614536,0.0010585217437874203,2.971208081015037,11.762069006563724,0.26231718898385564,12
00028,"['0', '9', '28', '37']",11.585116138017398,0.7515462579253371,0.21235147524813922,7.014288471530178,11.674378351252207,8.308742670354874,12.171308511178472,54.135802469135804,15.40840740740741,8.54320987654321,1.0846537963992757,319.2098765432098,58.75308641975309,85.48971193415639,75.5514403292181,0.22385949310127948,2.9644996085877215,5.061728395061729,2.453333333333333,2.283292181069959,-0.03824874952635614,-0.7158913171419377,0.8837742333452342,0.0010580127585962241,2.974917374083514,12.921427319629618,0.1797298723224649,11
00029,"['0', '9', '29', '38']",11.654785743144767,0.7447160535126524,0.2156385727986092,7.218112916153577,11.559800264589182,7.682576242908535,11.788840516833417,52.901234567901234,15.124456790123459,8.654320987654321,1.2003267632016377,309.14403292181066,58.91358024691357,82.38271604938272,75.43621399176955,0.4480651982153781,3.2832802459729105,5.098765432098766,2.449382716049383,2.359588477366255,-0.014668629902724195,-0.7109314912356245,0.8604006814039181,0.0010385509220662492,2.970101301163962,12.921427319629618,0.13839611691463544,14
00030,"['0', '9', '30', '39']",11.976173257279553,0.7836747033099519,0.18791154398665808,7.423720017724833,11.342733509810994,7.390925882039039,11.079472223371896,51.382716049382715,14.445444444444446,8.74074074074074,1.4185266249510124,299.2510288065844,58.48971193415638,77.06893004115226,75.8230452674897,0.7017056691885857,3.580353891289153,5.148148148148148,2.4241975308641974,2.4762139917695474,0.015380858433257514,-0.7384048648859196,0.7867911487088257,0.0009352778164953802,2.9572690356321747,13.975058227275772,0.14942703387147832,14
00031,"['0', '9', '31', '40']",12.484262373199673,0.8280356235126869,0.15765639430433895,7.388202719294661,11.043758349922845,7.100693707859758,10.52251585853597,49.123456790123456,13.334333333333332,8.802469135802468,1.6821983866505053,283.57201646090533,57.111111111111114,69.83024691358025,75.47736625514403,0.9275594005792985,3.9036461682426884,5.172839506172839,2.3535802469135803,2.510123456790123,0.10412063547597208,-0.6620988448176918,0.7111281200399624,0.000859829618330964,2.936613092161641,14.95889780336594,0.17528753825050122,15
00032,"['0', '9', '32', '41']",13.258240496295487,0.8261627430550811,0.1455165889351198,7.788708720618368,10.287385705304564,6.241734578786459,9.28746391119939,45.82716049382716,11.778777777777778,8.91358024691358,2.282440181502521,258.86419753086415,53.4238683127572,60.630658436214,75.26543209876542,1.1459789371991582,3.9418979062604613,5.074074074074074,2.1896296296296294,2.4558436213991772,0.22202996918087123,-0.587197122612077,0.576564127927819,0.0007035089909654588,2.885208015882439,15.912173361614006,0.3123667827371531,15
00033,"['0', '9', '33', '42']",14.052370358216933,0.8343700680060188,0.14732432898909545,8.299004704679257,9.535824133616,5.42326386056846,7.969217886746765,42.5679012345679,10.149148148148148,9.012345679012345,2.8749614558308614,232.66666666666666,49.43621399176954,51.488683127572024,75.24999999999999,1.3080882204303559,3.951833437648791,4.91358024691358,2.014814814814815,2.334115226337449,0.32862704072788523,-0.5312533512991569,0.4906249870555942,0.0006370845409158142,2.836407711638165,17.685474995285258,0.46698744328373964,14
00034,"['0', '9', '34', '43']",14.667552249804158,0.8088540776952232,0.18062096570414937,8.365043682822149,9.252665633933496,4.07267531419704,7.302790723605342,40.50617283950617,8.85285185185185,9.049382716049383,3.1387797531235386,214.25514403292178,47.34156378600822,44.57510288065844,74.96090534979423,1.4049839414635266,4.157788453022938,4.851851851851852,1.9130864197530861,2.257448559670782,0.42017848760356474,-0.45713720897628646,0.46158648725063783,0.0006515295154248422,2.817980028271219,19.546224427647903,0.5322317188983855,14
00035,"['0', '9', '35', '44']",15.102248541049676,0.7510930647844641,0.2205621401486501,8.558473825678309,9.048136476563863,2.7256789556969045,6.497583593293189,39.44444444444444,8.050382716049382,9.11111111111111,3.352944281583848,201.85185185185185,46.806584362139915,40.17901234567901,75.20267489711935,1.529435752952718,4.3178803693790355,4.827160493827161,1.8804938271604938,2.2720987654320988,0.4364611657989833,-0.45841978397191774,0.4404292235399655,0.0006361054064656998,2.809899377150099,17.494713292291145,0.5692138862509233,13
00036,"['0', '9', '36', '45']",15.312452789098407,0.6986654774914426,0.26664247768644267,8.755618539210262,8.9553549390999,1.6807131476097297,6.116933226734437,38.97530864197531,7.680012345679011,9.148148148148149,3.4424521318595267,191.39506172839506,46.831275720164605,37.97530864197531,75.79218106995884,1.6559777344802158,4.530405602768688,4.790123456790123,1.8632098765432097,2.286913580246914,0.44201708973676535,-0.46387253832589387,0.432732656689315,0.0006346321961389294,2.8067324228613293,19.991318450413626,0.5859406985332911,13
00037,"['1', '10', '0', '9']",12.03457438949336,0.7161932764679667,0.2917615673547574,9.198990036693347,8.639955990193785,5.232001824630084,12.687191077572592,50.098765432098766,13.001,7.3580246913580245,0.8797959196252503,333.7942386831276,54.1275720164609,77.38168724279835,71.2962962962963,-0.7691556568656854,2.1256683558188887,5.234567901234568,2.2390123456790123,2.502263374485597,0.16724937775306883,-0.819959899859442,0.6266222941372348,0.0362104312373549,2.8915516223129356,12.63674256743342,0.3037944497203756,11
00038,"['1', '10', '1', '10']",12.216406641105754,0.5901060696080911,0.38746747462386116,9.238003120032342,8.997297569630677,5.681809875515652,12.499435036181866,50.358024691358025,12.741740740740742,7.3580246913580245,0.8909018688049359,335.7201646090535,55.876543209876544,75.97427983539094,71.44547325102882,-0.7505333475038274,2.173221055005063,5.3580246913580245,2.3061728395061727,2.7395884773662553,0.17107161198462695,-0.8464611468367693,0.6821580745928507,0.07375909871819224,2.8943991572284284,13.37608314950981,0.3382209559987338,12
00039,"['1', '10', '2', '11']",12.572783836171922,0.6338069005183151,0.3259178333272057,8.962817041956502,9.247872984818088,6.458141813544048,12.722015184142844,50.97530864197531,12.334333333333333,7.382716049382716,0.9196766796063733,338.4279835390946,59.115226337448554,72.94238683127571,71.74074074074075,-0.6860005537002442,2.3457640347332944,5.567901234567901,2.436543209876543,3.128930041152264,0.1596068958230323,-0.8732951088429336,0.7135787245990358,0.07376167745314445,2.897979514591358,12.03772616538995,0.4213084309380606,17
00040,"['1', '10', '3', '12']",13.06524003534874,0.7041762591906522,0.23881612423136397,8.790412237760336,10.73950050605113,7.717579208224504,13.396161094080234,52.333333333333336,12.025691358024693,7.432098765432099,0.9795512750392645,340.24691358024694,64.75720164609054,70.17489711934155,72.16872427983539,-0.6336956011626911,2.4761001935162112,6.049382716049383,2.65679012345679,3.7588065843621394,0.17475418285195063,-0.8230580071253275,0.7916144754561202,0.07378680790424301,2.9042242222903374,11.697192956082546,0.521707291336921,24
00041,"['1', '10', '4', '13']",13.731403244082788,0.8215456461397084,0.14861578558150082,8.92615236488501,12.139209086638067,9.291819975680108,12.635387070846795,54.95061728395062,11.852851851851854,7.45679012345679,1.0165592623008932,342.7572016460905,71.93827160493827,68.44958847736625,73.14094650205762,-0.6101899001441963,2.6132266146280863,6.827160493827161,2.944691358024691,4.617942386831275,0.21879678675506617,-0.730521346880433,0.9115133036370557,0.07384398244263128,2.9133825670251876,11.869129602730018,0.5183370264851747,26
00042,"['1', '10', '5', '14']",14.576345813471058,0.891168805871708,0.09678496518106165,8.993920137186379,13.29565292242459,10.211312385818799,11.297023203301116,57.45679012345679,11.544209876543212,7.506172839506172,1.111381610608695,342.69958847736626,79.30864197530863,66.31481481481481,74.11111111111113,-0.5716702486890424,2.608723466297506,7.7407407407407405,3.2340740740740737,5.677037037037037,0.30121987295056096,-0.6053227465351426,1.0674303269904792,0.1760601506614756,2.9174856492806103,12.732678881506672,0.5138482642186346,21
00043,"['1', '10', '6', '15']",15.33992451478498,0.9242632471456348,0.09110230338855725,8.781730382576207,14.292362278966962,11.130965964862371,11.210127402666485,58.629629629629626,10.951617283950618,7.580246913580247,1.2015131869656877,341.4855967078189,85.34979423868312,62.45164609053498,74.77160493827161,-0.5308019253558602,2.6059512980557216,8.617283950617283,3.475555555555556,6.756213991769547,0.3997009321075311,-0.4752471730405385,1.178343283120669,0.234698777562778,2.912061855753362,14.480915090009933,0.7808209348950089,23
00044,"['1', '10', '7', '16']",15.99732417408903,0.8806512706328583,0.13027617870573957,8.789243659274689,14.684937651114247,11.449297463566797,11.33887547778574,58.876543209876544,10.14914814814815,7.604938271604938,1.265713570684365,341.2510288065844,89.22222222222223,57.96604938271605,75.26646090534979,-0.47622607785600884,2.567162233799456,9.197530864197532,3.6370370370370373,7.35604938271605,0.4777396783582156,-0.3697147219643139,1.3277903552828634,0.31393669075348146,2.9131902340308833,15.717097178672432,0.8591431887728185,24
00045,"['1', '10', '8', '17']",16.415868292017652,0.7936502690148295,0.1952633014524862,8.803572350546675,15.332056904254623,11.192001180873433,11.237486495586445,58.53086419753087,9.470135802469136,7.654320987654321,1.3243058266475558,344.1851851851852,91.34567901234568,54.51543209876543,75.73045267489711,-0.43116377529580996,2.485122628761972,9.469135802469136,3.7190123456790123,7.589012345679011,0.5229474869498777,-0.2954011604884703,1.4451441090013366,0.4067509602738071,2.9181122075691057,19.392632482957424,0.913434631212409,27
00046,"['1', '10', '9', '18']",16.57723784257947,0.7310029726017001,0.24108041187482993,8.668253204371613,15.211353374940161,10.967829429416463,11.336461852504529,57.82716049382716,9.075074074074074,7.703703703703703,1.3606896743758279,346.20164609053495,90.95884773662551,53.134773662551446,76.33127572016461,-0.4430550754086639,2.41022058449677,9.45679012345679,3.706666666666667,7.558230452674896,0.5646616027579007,-0.26331151028254896,1.5325638513731008,0.5573365313282906,2.9226675972986254,20.818304475675397,1.0069030283845097,29
00047,"['1', '10', '10', '19']",16.43365355597387,0.7729229858144633,0.2082820272858364,8.635597783538378,14.767190711356553,10.14733937746955,11.083816864348856,56.96296296296296,9.124456790123455,7.753086419753086,1.3700286583951875,341.5884773662552,88.21810699588477,54.860082304526756,76.6820987654321,-0.4944571066083188,2.306360171805333,9.25925925925926,3.6083950617283946,7.335679012345678,0.5603954958722497,-0.261408516948087,1.4522089348665483,0.5515353208524182,2.9149942691674458,20.65909941089643,0.9749287749287748,29
00048,"['1', '10', '11', '20']",16.00109245276039,0.8626228174909318,0.13437256908933687,8.640897861668844,14.449793468337989,9.307856016771831,10.898982537827239,56.160493827160494,9.63062962962963,7.777777777777778,1.346841221606601,335.4855967078189,84.86008230452674,59.755144032921805,76.99485596707818,-0.5685183603179936,2.1230294374534067,8.975308641975309,3.4888888888888894,6.9960082304526745,0.5459222134698837,-0.29998596020201596,1.4170781220504232,0.5515246902944411,2.9090336228409863,18.749517354154055,0.9090724912947136,28
00049,"['1', '10', '12', '21']",15.30066377260043,0.9278848259271968,0.08578389274375378,8.573943633066474,13.744226983691343,8.61740319235394,10.172442448520712,55.4320987654321,10.470135802469137,7.802469135802469,1.2771510261580252,331.52674897119346,80.82716049382715,66.19547325102879,77.73868312757202,-0.6064611237544311,1.9862824805434527,8.555555555555555,3.3461728395061723,6.432880658436215,0.503630905387103,-0.3346582502909425,1.3947489500253722,0.5515345228209928,2.91287889391936,15.736803381945997,0.8140339769969399,25
00050,"['1', '10', '13', '22']",14.405722404212126,0.9144145875168701,0.07802872856280782,8.373285034058679,13.204578526189616,7.873513337569483,10.810941336725305,54.81481481481482,11.519518518518518,7.851851851851852,1.1933853113099349,330.39506172839504,77.00411522633745,73.14609053497942,78.46296296296296,-0.6059547171374341,1.8746713013010403,8.0,3.2049382716049384,5.671481481481481,0.4141980279507737,-0.37659071174000625,1.382809496381066,0.5515699641857557,2.928921884922327,14.165868124281966,0.7059723541205023,24
00051,"['1', '10', '14', '23']",13.405599069464659,0.8722177306343206,0.10900746019326012,8.320313668364724,12.863670216004953,7.791933172110621,12.031294318881962,54.39506172839506,12.593592592592593,7.8765432098765435,1.0610909011699372,331.00411522633743,72.6954732510288,80.37654320987653,78.74588477366254,-0.6488368932124234,1.8723912952183053,7.308641975308642,3.049382716049383,4.718971193415637,0.2958053090147323,-0.4577537648539796,1.317326863556725,0.44941867633348026,2.9481249346739373,13.060342504352327,0.5903999155851007,26
00052,"['1', '10', '15', '24']",12.619620125282871,0.8093707165704987,0.1571261793387463,8.200281592196543,12.622662364024695,7.384360500755792,12.259739230744128,54.148148148148145,13.470135802469134,7.901234567901234,0.9763421689024958,328.20576131687244,68.27983539094649,86.51954732510288,78.72839506172839,-0.6903968132209356,1.8559948951319374,6.530864197530864,2.885925925925926,3.7143209876543213,0.1673330431966317,-0.55924709653818,1.252166167042863,0.3908062018299026,2.96545721945806,11.668202759659634,0.3778431993246808,29
00053,"['1', '10', '16', '25']",12.162813154815657,0.7486438042875135,0.21238438582985514,8.059466835498846,12.214542507828613,7.576541103923241,11.973182638928886,54.23456790123457,14.062728395061727,7.950617283950617,0.9461277920504363,323.2057613168723,64.58847736625513,90.2253086419753,79.11213991769547,-0.7546333314748905,1.9030003795178592,5.8765432098765435,2.749135802469136,3.0706995884773662,0.04753872374242246,-0.681233212942116,1.1477406231846938,0.31160992087692135,2.9751119521913862,11.159950396930565,0.3649825894270339,27
00054,"['1', '10', '17', '26']",12.046777213036465,0.7762506736949442,0.2010295445664523,7.7542124311791705,12.093353594990761,8.31947007618138,12.015969461932402,54.7037037037037,14.346679012345678,7.950617283950617,0.9401924630121165,316.9300411522633,61.9835390946502,92.13786008230451,79.39300411522633,-0.8171117765464203,1.9525498451105545,5.506172839506172,2.6553086419753087,2.758271604938271,-0.023443009879007624,-0.7688828711427409,1.0290050192247733,0.21880078602847033,2.973896790393161,11.342751195596371,0.351284161654532,27
